, Rewards, QoS violation,,
Episode: 6982 ,-2416,0.01289, Action type: [0, 2] 
Episode: 6983 ,-2417,0.0129, Action type: [2, 0] 
Episode: 6984 ,-2416,0.01289, Action type: [2, 0] 
Episode: 6985 ,-2415,0.01288, Action type: [0, 2] 
Episode: 6986 ,-2416,0.01289, Action type: [2, 0] 
Episode: 6987 ,-2415,0.01288, Action type: [2, 0] 
Episode: 6988 ,-2416,0.01288, Action type: [0, 2] 
Episode: 6989 ,-2417,0.01288, Action type: [2, 0] 
Episode: 6990 ,-2418,0.01288, Action type: [0, 2] 
Episode: 6991 ,-2419,0.01288, Action type: [0, 2] 
Episode: 6992 ,-2420,0.01289, Action type: [2, 0] 
Episode: 6993 ,-2419,0.01288, Action type: [0, 2] 
Episode: 6994 ,-2420,0.01289, Action type: [2, 0] 
Episode: 6995 ,-2419,0.01288, Action type: [1, 0] 
Episode: 6996 ,-2418,0.01286, Action type: [0, 2] 
Episode: 6997 ,-2419,0.01287, Action type: [2, 0] 
Episode: 6998 ,-2418,0.01286, Action type: [0, 1] 
Episode: 6999 ,-2419,0.01288, Action type: [0, 2] 
Episode: 7000 ,-2420,0.01289, Action type: [2, 0] 
Episode: 7001 ,-2419,0.01288, Action type: [0, 2] 
Episode: 7002 ,-2420,0.01289, Action type: [2 1] ,
Episode: 7003 ,-2419,0.01288, Action type: [1, 0] 
Episode: 7004 ,-2420,0.01288, Action type: [1, 2] 
Episode: 7005 ,-2419,0.01287, Action type: [1, 0] 
Episode: 7006 ,-2418,0.01286, Action type: [1 2] ,
Episode: 7007 ,-2417,0.01283, Action type: [0, 2] 
Episode: 7008 ,-2418,0.01283, Action type: [2, 1] 
Episode: 7009 ,-2419,0.01287, Action type: [2, 1] 
Episode: 7010 ,-2420,0.01287, Action type: [1 2] ,
Episode: 7011 ,-2421,0.01287, Action type: [2, 0] 
Episode: 7012 ,-2420,0.01286, Action type: [1, 2] 
Episode: 7013 ,-2419,0.01283, Action type: [1, 0] 
Episode: 7014 ,-2418,0.01278, Action type: [1, 0] 
Episode: 7015 ,-2419,0.01278, Action type: [1, 2] 
Episode: 7016 ,-2420,0.01278, Action type: [2, 0] 
Episode: 7017 ,-2421,0.01278, Action type: [2, 1] 
Episode: 7018 ,-2420,0.01277, Action type: [0, 2] 
Episode: 7019 ,-2421,0.01278, Action type: [2, 1] 
Episode: 7020 ,-2420,0.01277, Action type: [2 2] ,
Episode: 7021 ,-2421,0.01277, Action type: [0, 2] 
Episode: 7022 ,-2422,0.01278, Action type: [2, 0] 
Episode: 7023 ,-2421,0.01277, Action type: [1, 2] 
Episode: 7024 ,-2422,0.01278, Action type: [1, 0] 
Episode: 7025 ,-2423,0.01278, Action type: [2, 0] 
Episode: 7026 ,-2422,0.01277, Action type: [0, 2] 
Episode: 7027 ,-2423,0.01278, Action type: [1 1] ,
Episode: 7028 ,-2424,0.01278, Action type: [2 2] ,
Episode: 7029 ,-2425,0.01278, Action type: [0, 2] 
Episode: 7030 ,-2426,0.01278, Action type: [2, 0] 
Episode: 7031 ,-2427,0.01278, Action type: [2, 0] 
Episode: 7032 ,-2426,0.01277, Action type: [1, 2] 
Episode: 7033 ,-2425,0.01276, Action type: [0 1] ,
Episode: 7034 ,-2426,0.01278, Action type: [0, 2] 
Episode: 7035 ,-2427,0.01278, Action type: [2, 0] 
Episode: 7036 ,-2428,0.01278, Action type: [2, 0] 
Episode: 7037 ,-2427,0.01277, Action type: [2 0] ,
Episode: 7038 ,-2426,0.01276, Action type: [2, 0] 
Episode: 7039 ,-2427,0.01276, Action type: [0, 2] 
Episode: 7040 ,-2428,0.01276, Action type: [0, 2] 
Episode: 7041 ,-2429,0.01277, Action type: [2, 0] 
Episode: 7042 ,-2428,0.01276, Action type: [0, 2] 
Episode: 7043 ,-2429,0.01277, Action type: [2, 1] 
Episode: 7044 ,-2428,0.01276, Action type: [2, 1] 
Episode: 7045 ,-2429,0.01276, Action type: [0, 2] 
Episode: 7046 ,-2430,0.01276, Action type: [2, 0] 
Episode: 7047 ,-2431,0.01276, Action type: [0, 2] 
Episode: 7048 ,-2432,0.01276, Action type: [1, 2] 
Episode: 7049 ,-2433,0.01277, Action type: [2, 0] 
Episode: 7050 ,-2432,0.01276, Action type: [1, 2] 
Episode: 7051 ,-2433,0.01277, Action type: [1, 2] 
Episode: 7052 ,-2432,0.01276, Action type: [1 2] ,
Episode: 7053 ,-2431,0.01274, Action type: [2, 0] 
Episode: 7054 ,-2432,0.01274, Action type: [2, 1] 
Episode: 7055 ,-2433,0.01275, Action type: [2, 0] 
Episode: 7056 ,-2432,0.01274, Action type: [0, 2] 
Episode: 7057 ,-2433,0.01275, Action type: [1, 2] 
Episode: 7058 ,-2432,0.01274, Action type: [2, 0] 
Episode: 7059 ,-2431,0.01273, Action type: [0, 2] 
Episode: 7060 ,-2432,0.01274, Action type: [2, 0] 
Episode: 7061 ,-2431,0.01273, Action type: [2, 0] 
Episode: 7062 ,-2430,0.01272, Action type: [0, 2] 
Episode: 7063 ,-2431,0.01273, Action type: [2, 1] 
Episode: 7064 ,-2432,0.01274, Action type: [0, 2] 
Episode: 7065 ,-2433,0.01275, Action type: [0, 1] 
Episode: 7066 ,-2434,0.01277, Action type: [2, 0] 
Episode: 7067 ,-2433,0.01276, Action type: [1, 0] 
Episode: 7068 ,-2432,0.01274, Action type: [1 1] ,
Episode: 7069 ,-2433,0.01274, Action type: [2, 0] 
Episode: 7070 ,-2434,0.01274, Action type: [0, 2] 
Episode: 7071 ,-2435,0.01274, Action type: [1 0] ,
Episode: 7072 ,-2434,0.01272, Action type: [1 0] ,
Episode: 7073 ,-2433,0.01267, Action type: [0, 2] 
Episode: 7074 ,-2434,0.01268, Action type: [2, 0] 
Episode: 7075 ,-2433,0.01267, Action type: [2 1] ,
Episode: 7076 ,-2434,0.01271, Action type: [2, 1] 
Episode: 7077 ,-2435,0.01274, Action type: [0, 2] 
Episode: 7078 ,-2436,0.01274, Action type: [0, 2] 
Episode: 7079 ,-2437,0.01274, Action type: [0, 2] 
Episode: 7080 ,-2438,0.01275, Action type: [2 2] ,
Episode: 7081 ,-2439,0.01275, Action type: [2, 1] 
Episode: 7082 ,-2440,0.01276, Action type: [0, 2] 
Episode: 7083 ,-2441,0.01277, Action type: [0, 2] 
Episode: 7084 ,-2442,0.01278, Action type: [2, 0] 
Episode: 7085 ,-2441,0.01277, Action type: [1, 2] 
Episode: 7086 ,-2440,0.01276, Action type: [2, 0] 
Episode: 7087 ,-2439,0.01275, Action type: [1, 0] 
Episode: 7088 ,-2438,0.01272, Action type: [0, 2] 
Episode: 7089 ,-2439,0.01273, Action type: [2, 0] 
Episode: 7090 ,-2438,0.01272, Action type: [0, 2] 
Episode: 7091 ,-2439,0.01273, Action type: [2, 0] 
Episode: 7092 ,-2438,0.01272, Action type: [0 2] ,
Episode: 7093 ,-2439,0.01273, Action type: [0, 2] 
Episode: 7094 ,-2440,0.01273, Action type: [2, 0] 
Episode: 7095 ,-2441,0.01273, Action type: [0, 2] 
Episode: 7096 ,-2442,0.01273, Action type: [2, 0] 
Episode: 7097 ,-2443,0.01273, Action type: [2, 0] 
Episode: 7098 ,-2442,0.01272, Action type: [0, 2] 
Episode: 7099 ,-2443,0.01273, Action type: [2, 0] 
Episode: 7100 ,-2442,0.01272, Action type: [0, 2] 
Episode: 7101 ,-2443,0.01273, Action type: [2, 0] 
Episode: 7102 ,-2442,0.01272, Action type: [1, 2] 
Episode: 7103 ,-2441,0.01269, Action type: [1, 0] 
Episode: 7104 ,-2440,0.01267, Action type: [1, 2] 
Episode: 7105 ,-2439,0.01266, Action type: [2, 0] 
Episode: 7106 ,-2440,0.01266, Action type: [0, 2] 
Episode: 7107 ,-2441,0.01266, Action type: [2, 1] 
Episode: 7108 ,-2442,0.01267, Action type: [2, 1] 
Episode: 7109 ,-2443,0.01268, Action type: [0, 1] 
Episode: 7110 ,-2444,0.01272, Action type: [1 0] ,
Episode: 7111 ,-2443,0.01268, Action type: [0, 2] 
Episode: 7112 ,-2444,0.01269, Action type: [1, 0] 
Episode: 7113 ,-2443,0.01267, Action type: [1, 0] 
Episode: 7114 ,-2442,0.01266, Action type: [1, 2] 
Episode: 7115 ,-2441,0.01264, Action type: [2, 0] 
Episode: 7116 ,-2442,0.01264, Action type: [2, 1] 
Episode: 7117 ,-2443,0.01265, Action type: [0, 1] 
Episode: 7118 ,-2444,0.01266, Action type: [2, 1] 
Episode: 7119 ,-2445,0.01267, Action type: [1 1] ,
Episode: 7120 ,-2446,0.01267, Action type: [2 0] ,
Episode: 7121 ,-2447,0.01267, Action type: [1, 2] 
Episode: 7122 ,-2446,0.01265, Action type: [1, 2] 
Episode: 7123 ,-2447,0.01265, Action type: [2, 0] 
Episode: 7124 ,-2446,0.01264, Action type: [1, 2] 
Episode: 7125 ,-2445,0.01263, Action type: [2, 0] 
Episode: 7126 ,-2444,0.01262, Action type: [2, 1] 
Episode: 7127 ,-2445,0.01264, Action type: [0, 2] 
Episode: 7128 ,-2446,0.01264, Action type: [2, 1] 
Episode: 7129 ,-2447,0.01265, Action type: [0, 2] 
Episode: 7130 ,-2448,0.01265, Action type: [0, 2] 
Episode: 7131 ,-2449,0.01266, Action type: [2, 0] 
Episode: 7132 ,-2448,0.01265, Action type: [0, 2] 
Episode: 7133 ,-2449,0.01266, Action type: [2, 0] 
Episode: 7134 ,-2448,0.01265, Action type: [0, 2] 
Episode: 7135 ,-2449,0.01266, Action type: [2, 1] 
Episode: 7136 ,-2450,0.01267, Action type: [0, 2] 
Episode: 7137 ,-2451,0.01268, Action type: [2 1] ,
Episode: 7138 ,-2452,0.01271, Action type: [1 1] ,
Episode: 7139 ,-2453,0.01271, Action type: [1, 2] 
Episode: 7140 ,-2452,0.01268, Action type: [2, 0] 
Episode: 7141 ,-2451,0.01267, Action type: [0, 2] 
Episode: 7142 ,-2452,0.01268, Action type: [2, 0] 
Episode: 7143 ,-2451,0.01267, Action type: [0, 2] 
Episode: 7144 ,-2452,0.01268, Action type: [0, 1] 
Episode: 7145 ,-2453,0.01272, Action type: [2, 1] 
Episode: 7146 ,-2454,0.01274, Action type: [0, 2] 
Episode: 7147 ,-2455,0.01275, Action type: [1 0] ,
Episode: 7148 ,-2454,0.01272, Action type: [0, 2] 
Episode: 7149 ,-2455,0.01273, Action type: [2, 0] 
Episode: 7150 ,-2454,0.01272, Action type: [1, 2] 
Episode: 7151 ,-2453,0.01269, Action type: [1, 2] 
Episode: 7152 ,-2452,0.01267, Action type: [2, 0] 
Episode: 7153 ,-2453,0.01267, Action type: [2 2] ,
Episode: 7154 ,-2454,0.01267, Action type: [2, 0] 
Episode: 7155 ,-2453,0.01266, Action type: [0, 2] 
Episode: 7156 ,-2454,0.01267, Action type: [2, 0] 
Episode: 7157 ,-2453,0.01266, Action type: [0, 1] 
Episode: 7158 ,-2454,0.01268, Action type: [1 0] ,
Episode: 7159 ,-2453,0.01266, Action type: [2, 0] 
Episode: 7160 ,-2454,0.01266, Action type: [0, 2] 
Episode: 7161 ,-2455,0.01266, Action type: [2, 0] 
Episode: 7162 ,-2456,0.01266, Action type: [0, 2] 
Episode: 7163 ,-2457,0.01266, Action type: [0, 2] 
Episode: 7164 ,-2458,0.01267, Action type: [2, 0] 
Episode: 7165 ,-2457,0.01266, Action type: [0 0] ,
Episode: 7166 ,-2458,0.01266, Action type: [2, 0] 
Episode: 7167 ,-2459,0.01266, Action type: [0, 2] 
Episode: 7168 ,-2460,0.01266, Action type: [2, 1] 
Episode: 7169 ,-2461,0.01268, Action type: [2, 1] 
Episode: 7170 ,-2462,0.01271, Action type: [0, 2] 
Episode: 7171 ,-2463,0.01272, Action type: [2, 0] 
Episode: 7172 ,-2462,0.01271, Action type: [0, 2] 
Episode: 7173 ,-2463,0.01272, Action type: [2, 0] 
Episode: 7174 ,-2462,0.01271, Action type: [2, 0] 
Episode: 7175 ,-2463,0.01271, Action type: [0, 2] 
Episode: 7176 ,-2464,0.01271, Action type: [2, 0] 
Episode: 7177 ,-2465,0.01271, Action type: [0, 2] 
Episode: 7178 ,-2466,0.01271, Action type: [2, 0] 
Episode: 7179 ,-2467,0.01271, Action type: [0, 2] 
Episode: 7180 ,-2468,0.01271, Action type: [0, 2] 
Episode: 7181 ,-2469,0.01272, Action type: [2, 0] 
Episode: 7182 ,-2468,0.01271, Action type: [0, 2] 
Episode: 7183 ,-2469,0.01272, Action type: [2, 0] 
Episode: 7184 ,-2468,0.01271, Action type: [2 0] ,
Episode: 7185 ,-2469,0.01271, Action type: [2, 0] 
Episode: 7186 ,-2470,0.01271, Action type: [0, 2] 
Episode: 7187 ,-2471,0.01271, Action type: [2 1] ,
Episode: 7188 ,-2472,0.01274, Action type: [0, 2] 
Episode: 7189 ,-2473,0.01274, Action type: [0 1] ,
Episode: 7190 ,-2474,0.01275, Action type: [2, 0] 
Episode: 7191 ,-2475,0.01275, Action type: [0, 2] 
Episode: 7192 ,-2476,0.01275, Action type: [2, 0] 
Episode: 7193 ,-2477,0.01275, Action type: [0, 2] 
Episode: 7194 ,-2478,0.01275, Action type: [2, 0] 
Episode: 7195 ,-2479,0.01275, Action type: [0, 2] 
Episode: 7196 ,-2480,0.01275, Action type: [0, 2] 
Episode: 7197 ,-2481,0.01275, Action type: [0, 1] 
Episode: 7198 ,-2482,0.01276, Action type: [0, 2] 
Episode: 7199 ,-2483,0.01277, Action type: [2, 0] 
Episode: 7200 ,-2482,0.01276, Action type: [0, 2] 
Episode: 7201 ,-2483,0.01277, Action type: [0, 2] 
Episode: 7202 ,-2484,0.01277, Action type: [2 0] ,
Episode: 7203 ,-2485,0.01277, Action type: [1, 2] 
Episode: 7204 ,-2484,0.01276, Action type: [1, 0] 
Episode: 7205 ,-2483,0.01275, Action type: [1, 2] 
Episode: 7206 ,-2482,0.01273, Action type: [0 2] ,
Episode: 7207 ,-2483,0.01273, Action type: [1 2] ,
Episode: 7208 ,-2484,0.01273, Action type: [0, 1] 
Episode: 7209 ,-2485,0.01277, Action type: [2, 1] 
Episode: 7210 ,-2484,0.01276, Action type: [0, 1] 
Episode: 7211 ,-2485,0.01277, Action type: [2, 0] 
Episode: 7212 ,-2486,0.01277, Action type: [1, 2] 
Episode: 7213 ,-2485,0.01276, Action type: [1, 0] 
Episode: 7214 ,-2484,0.01273, Action type: [1, 0] 
Episode: 7215 ,-2483,0.01269, Action type: [1, 2] 
Episode: 7216 ,-2484,0.01271, Action type: [2, 0] 
Episode: 7217 ,-2483,0.01267, Action type: [0, 2] 
Episode: 7218 ,-2484,0.01271, Action type: [2, 1] 
Episode: 7219 ,-2483,0.01269, Action type: [0, 1] 
Episode: 7220 ,-2484,0.01273, Action type: [2, 0] 
Episode: 7221 ,-2485,0.01273, Action type: [2, 0] 
Episode: 7222 ,-2484,0.01272, Action type: [1, 2] 
Episode: 7223 ,-2483,0.01269, Action type: [2, 0] 
Episode: 7224 ,-2482,0.01268, Action type: [0, 2] 
Episode: 7225 ,-2483,0.01269, Action type: [2, 0] 
Episode: 7226 ,-2482,0.01268, Action type: [0, 2] 
Episode: 7227 ,-2483,0.01269, Action type: [2, 0] 
Episode: 7228 ,-2482,0.01268, Action type: [0, 2] 
Episode: 7229 ,-2483,0.01269, Action type: [2, 1] 
Episode: 7230 ,-2484,0.01272, Action type: [2, 0] 
Episode: 7231 ,-2485,0.01272, Action type: [0, 2] 
Episode: 7232 ,-2486,0.01272, Action type: [2, 0] 
Episode: 7233 ,-2487,0.01272, Action type: [0 2] ,
Episode: 7234 ,-2488,0.01272, Action type: [2, 0] 
Episode: 7235 ,-2489,0.01272, Action type: [2, 0] 
Episode: 7236 ,-2488,0.01271, Action type: [0 0] ,
Episode: 7237 ,-2489,0.01271, Action type: [2, 0] 
Episode: 7238 ,-2490,0.01271, Action type: [0, 2] 
Episode: 7239 ,-2491,0.01271, Action type: [2, 0] 
Episode: 7240 ,-2492,0.01271, Action type: [0, 2] 
Episode: 7241 ,-2493,0.01271, Action type: [0, 2] 
Episode: 7242 ,-2494,0.01272, Action type: [2, 0] 
Episode: 7243 ,-2493,0.01271, Action type: [0, 2] 
Episode: 7244 ,-2494,0.01272, Action type: [2, 1] 
Episode: 7245 ,-2495,0.01274, Action type: [0, 2] 
Episode: 7246 ,-2496,0.01275, Action type: [2, 0] 
Episode: 7247 ,-2495,0.01274, Action type: [0, 2] 
Episode: 7248 ,-2496,0.01275, Action type: [1, 2] 
Episode: 7249 ,-2495,0.01272, Action type: [2, 0] 
Episode: 7250 ,-2496,0.01272, Action type: [0, 2] 
Episode: 7251 ,-2497,0.01272, Action type: [2, 0] 
Episode: 7252 ,-2498,0.01272, Action type: [0 1] ,
Episode: 7253 ,-2499,0.01275, Action type: [0, 2] 
Episode: 7254 ,-2500,0.01275, Action type: [1 0] ,
Episode: 7255 ,-2499,0.01272, Action type: [0, 2] 
Episode: 7256 ,-2500,0.01273, Action type: [2, 0] 
Episode: 7257 ,-2499,0.01272, Action type: [0, 2] 
Episode: 7258 ,-2500,0.01273, Action type: [2, 0] 
Episode: 7259 ,-2499,0.01272, Action type: [2, 0] 
Episode: 7260 ,-2500,0.01272, Action type: [0, 2] 
Episode: 7261 ,-2501,0.01272, Action type: [2, 0] 
Episode: 7262 ,-2502,0.01272, Action type: [0, 2] 
Episode: 7263 ,-2503,0.01272, Action type: [2, 0] 
Episode: 7264 ,-2504,0.01272, Action type: [0, 2] 
Episode: 7265 ,-2505,0.01272, Action type: [2, 0] 
Episode: 7266 ,-2506,0.01272, Action type: [0, 2] 
Episode: 7267 ,-2507,0.01272, Action type: [2, 0] 
Episode: 7268 ,-2508,0.01272, Action type: [2 2] ,
Episode: 7269 ,-2509,0.01272, Action type: [0, 2] 
Episode: 7270 ,-2510,0.01272, Action type: [2, 0] 
Episode: 7271 ,-2511,0.01272, Action type: [0, 2] 
Episode: 7272 ,-2512,0.01272, Action type: [0 2] ,
Episode: 7273 ,-2513,0.01273, Action type: [0, 2] 
Episode: 7274 ,-2514,0.01273, Action type: [2 1] ,
Episode: 7275 ,-2515,0.01276, Action type: [2, 0] 
Episode: 7276 ,-2514,0.01275, Action type: [0 0] ,
Episode: 7277 ,-2515,0.01275, Action type: [2, 0] 
Episode: 7278 ,-2516,0.01275, Action type: [0, 2] 
Episode: 7279 ,-2517,0.01275, Action type: [2, 0] 
Episode: 7280 ,-2518,0.01275, Action type: [0, 2] 
Episode: 7281 ,-2519,0.01275, Action type: [2, 0] 
Episode: 7282 ,-2520,0.01275, Action type: [0, 2] 
Episode: 7283 ,-2521,0.01275, Action type: [2, 0] 
Episode: 7284 ,-2522,0.01275, Action type: [0, 2] 
Episode: 7285 ,-2523,0.01275, Action type: [2, 0] 
Episode: 7286 ,-2524,0.01275, Action type: [0, 2] 
Episode: 7287 ,-2525,0.01275, Action type: [1, 0] 
Episode: 7288 ,-2524,0.01272, Action type: [2, 0] 
Episode: 7289 ,-2525,0.01272, Action type: [2 2] ,
Episode: 7290 ,-2526,0.01272, Action type: [2, 0] 
Episode: 7291 ,-2525,0.01271, Action type: [0, 2] 
Episode: 7292 ,-2526,0.01272, Action type: [2, 1] 
Episode: 7293 ,-2527,0.01274, Action type: [0, 2] 
Episode: 7294 ,-2528,0.01275, Action type: [0, 2] 
Episode: 7295 ,-2529,0.01275, Action type: [0 2] ,
Episode: 7296 ,-2530,0.01276, Action type: [0, 2] 
Episode: 7297 ,-2531,0.01276, Action type: [2, 0] 
Episode: 7298 ,-2532,0.01276, Action type: [0, 2] 
Episode: 7299 ,-2533,0.01276, Action type: [2, 0] 
Episode: 7300 ,-2534,0.01276, Action type: [1, 2] 
Episode: 7301 ,-2533,0.01273, Action type: [2, 0] 
Episode: 7302 ,-2534,0.01273, Action type: [2, 0] 
Episode: 7303 ,-2533,0.01272, Action type: [0, 2] 
Episode: 7304 ,-2534,0.01273, Action type: [2, 0] 
Episode: 7305 ,-2533,0.01272, Action type: [0, 2] 
Episode: 7306 ,-2534,0.01273, Action type: [2, 0] 
Episode: 7307 ,-2533,0.01272, Action type: [1 1] ,
Episode: 7308 ,-2534,0.01272, Action type: [0 1] ,
Episode: 7309 ,-2535,0.01275, Action type: [0, 2] 
Episode: 7310 ,-2536,0.01276, Action type: [2, 0] 
Episode: 7311 ,-2535,0.01275, Action type: [1, 2] 
Episode: 7312 ,-2534,0.01273, Action type: [1, 2] 
Episode: 7313 ,-2533,0.01269, Action type: [2, 0] 
Episode: 7314 ,-2534,0.01269, Action type: [0, 2] 
Episode: 7315 ,-2535,0.01269, Action type: [2, 0] 
Episode: 7316 ,-2536,0.01269, Action type: [0, 2] 
Episode: 7317 ,-2537,0.01269, Action type: [2 2] ,
Episode: 7318 ,-2538,0.01269, Action type: [0, 1] 
Episode: 7319 ,-2539,0.01272, Action type: [2, 1] 
Episode: 7320 ,-2540,0.01276, Action type: [2 0] ,
Episode: 7321 ,-2539,0.01275, Action type: [0, 2] 
Episode: 7322 ,-2540,0.01276, Action type: [2, 0] 
Episode: 7323 ,-2539,0.01275, Action type: [0, 2] 
Episode: 7324 ,-2540,0.01276, Action type: [2, 0] 
Episode: 7325 ,-2539,0.01275, Action type: [0, 2] 
Episode: 7326 ,-2540,0.01276, Action type: [2, 0] 
Episode: 7327 ,-2539,0.01275, Action type: [0, 2] 
Episode: 7328 ,-2540,0.01276, Action type: [2, 0] 
Episode: 7329 ,-2539,0.01275, Action type: [0, 2] 
Episode: 7330 ,-2540,0.01276, Action type: [1, 0] 
Episode: 7331 ,-2539,0.01272, Action type: [2, 0] 
Episode: 7332 ,-2538,0.01271, Action type: [0, 2] 
Episode: 7333 ,-2539,0.01272, Action type: [2, 0] 
Episode: 7334 ,-2538,0.01271, Action type: [0, 2] 
Episode: 7335 ,-2539,0.01272, Action type: [2, 0] 
Episode: 7336 ,-2538,0.01271, Action type: [0, 2] 
Episode: 7337 ,-2539,0.01272, Action type: [1, 0] 
Episode: 7338 ,-2538,0.01269, Action type: [2, 0] 
Episode: 7339 ,-2537,0.01268, Action type: [0, 2] 
Episode: 7340 ,-2538,0.01269, Action type: [2, 0] 
Episode: 7341 ,-2537,0.01268, Action type: [0, 2] 
Episode: 7342 ,-2538,0.01269, Action type: [2, 0] 
Episode: 7343 ,-2537,0.01268, Action type: [0, 2] 
Episode: 7344 ,-2538,0.01269, Action type: [0, 2] 
Episode: 7345 ,-2539,0.01269, Action type: [2, 0] 
Episode: 7346 ,-2540,0.01269, Action type: [0, 2] 
Episode: 7347 ,-2541,0.01269, Action type: [2, 0] 
Episode: 7348 ,-2542,0.01269, Action type: [0, 2] 
Episode: 7349 ,-2543,0.01269, Action type: [2, 0] 
Episode: 7350 ,-2544,0.01269, Action type: [1, 2] 
Episode: 7351 ,-2543,0.01267, Action type: [0, 2] 
Episode: 7352 ,-2544,0.01271, Action type: [2, 0] 
Episode: 7353 ,-2543,0.01267, Action type: [0, 2] 
Episode: 7354 ,-2544,0.01271, Action type: [2, 0] 
Episode: 7355 ,-2543,0.01267, Action type: [0, 2] 
Episode: 7356 ,-2544,0.01271, Action type: [2, 0] 
Episode: 7357 ,-2543,0.01267, Action type: [2, 0] 
Episode: 7358 ,-2544,0.01267, Action type: [0, 2] 
Episode: 7359 ,-2545,0.01267, Action type: [2, 0] 
Episode: 7360 ,-2546,0.01267, Action type: [0, 2] 
Episode: 7361 ,-2547,0.01267, Action type: [0, 2] 
Episode: 7362 ,-2548,0.01271, Action type: [2, 0] 
Episode: 7363 ,-2547,0.01267, Action type: [0, 2] 
Episode: 7364 ,-2548,0.01271, Action type: [2, 0] 
Episode: 7365 ,-2547,0.01267, Action type: [0, 2] 
Episode: 7366 ,-2548,0.01271, Action type: [2, 0] 
Episode: 7367 ,-2547,0.01267, Action type: [2, 0] 
Episode: 7368 ,-2548,0.01267, Action type: [0, 2] 
Episode: 7369 ,-2549,0.01267, Action type: [2, 0] 
Episode: 7370 ,-2550,0.01267, Action type: [0, 2] 
Episode: 7371 ,-2551,0.01267, Action type: [1, 0] 
Episode: 7372 ,-2550,0.01266, Action type: [2, 0] 
Episode: 7373 ,-2551,0.01266, Action type: [0, 2] 
Episode: 7374 ,-2552,0.01266, Action type: [2, 0] 
Episode: 7375 ,-2553,0.01266, Action type: [0, 2] 
Episode: 7376 ,-2554,0.01266, Action type: [0, 1] 
Episode: 7377 ,-2555,0.01267, Action type: [2, 0] 
Episode: 7378 ,-2556,0.01267, Action type: [0, 2] 
Episode: 7379 ,-2557,0.01267, Action type: [2, 0] 
Episode: 7380 ,-2558,0.01267, Action type: [0, 2] 
Episode: 7381 ,-2559,0.01267, Action type: [2 1] ,
Episode: 7382 ,-2560,0.01269, Action type: [2, 0] 
Episode: 7383 ,-2559,0.01268, Action type: [0, 2] 
Episode: 7384 ,-2560,0.01269, Action type: [2, 0] 
Episode: 7385 ,-2559,0.01268, Action type: [0, 2] 
Episode: 7386 ,-2560,0.01269, Action type: [2, 0] 
Episode: 7387 ,-2559,0.01268, Action type: [2, 0] 
Episode: 7388 ,-2558,0.01267, Action type: [0, 2] 
Episode: 7389 ,-2559,0.01268, Action type: [2, 0] 
Episode: 7390 ,-2558,0.01267, Action type: [0, 2] 
Episode: 7391 ,-2559,0.01268, Action type: [0, 2] 
Episode: 7392 ,-2560,0.01269, Action type: [0 2] ,
Episode: 7393 ,-2561,0.01269, Action type: [0, 2] 
Episode: 7394 ,-2562,0.01273, Action type: [2, 0] 
Episode: 7395 ,-2561,0.01269, Action type: [0, 2] 
Episode: 7396 ,-2562,0.01273, Action type: [2, 0] 
Episode: 7397 ,-2561,0.01269, Action type: [2, 0] 
Episode: 7398 ,-2562,0.01269, Action type: [0, 2] 
Episode: 7399 ,-2563,0.01269, Action type: [2, 0] 
Episode: 7400 ,-2564,0.01269, Action type: [0, 2] 
Episode: 7401 ,-2565,0.01269, Action type: [2, 0] 
Episode: 7402 ,-2566,0.01269, Action type: [1, 2] 
Episode: 7403 ,-2565,0.01267, Action type: [1, 2] 
Episode: 7404 ,-2566,0.0127, Action type: [2, 0] 
Episode: 7405 ,-2565,0.01266, Action type: [0, 2] 
Episode: 7406 ,-2566,0.0127, Action type: [1 0] ,
Episode: 7407 ,-2565,0.01268, Action type: [0, 1] 
Episode: 7408 ,-2566,0.0127, Action type: [2, 1] 
Episode: 7409 ,-2565,0.01267, Action type: [2, 1] 
Episode: 7410 ,-2566,0.01269, Action type: [0, 2] 
Episode: 7411 ,-2567,0.01269, Action type: [2, 0] 
Episode: 7412 ,-2568,0.01269, Action type: [1, 2] 
Episode: 7413 ,-2567,0.01267, Action type: [1, 0] 
Episode: 7414 ,-2566,0.01266, Action type: [2, 0] 
