, Rewards,QoS violation,,
Episode: 25511 ,19018.318,0.00348, Action type: [2, 0] 
Episode: 25512 ,19019.31452,0.00348, Action type: [2, 0] 
Episode: 25513 ,19020.31104,0.00348, Action type: [2, 0] 
Episode: 25514 ,19021.30756,0.00348, Action type: [2, 0] 
Episode: 25515 ,19022.30408,0.00348, Action type: [2, 0] 
Episode: 25516 ,19023.3006,0.00348, Action type: [2, 0] 
Episode: 25517 ,19024.29712,0.00348, Action type: [2, 0] 
Episode: 25518 ,19025.29364,0.00348, Action type: [2, 0] 
Episode: 25519 ,19026.29016,0.00348, Action type: [2, 0] 
Episode: 25520 ,19027.28669,0.00347, Action type: [2, 0] 
Episode: 25521 ,19028.28322,0.00347, Action type: [2, 0] 
Episode: 25522 ,19029.27975,0.00347, Action type: [2, 0] 
Episode: 25523 ,19030.27628,0.00347, Action type: [2, 0] 
Episode: 25524 ,19031.27281,0.00347, Action type: [0 1] ,
Episode: 25525 ,19032.26934,0.00347, Action type: [2, 0] 
Episode: 25526 ,19033.26587,0.00347, Action type: [2, 0] 
Episode: 25527 ,19034.2624,0.00347, Action type: [2, 0] 
Episode: 25528 ,19035.25893,0.00347, Action type: [2, 0] 
Episode: 25529 ,19036.25546,0.00347, Action type: [2, 0] 
Episode: 25530 ,19037.25199,0.00347, Action type: [2, 0] 
Episode: 25531 ,19038.24852,0.00347, Action type: [1 1] ,
Episode: 25532 ,19039.24505,0.00347, Action type: [2, 0] 
Episode: 25533 ,19040.24158,0.00347, Action type: [2, 0] 
Episode: 25534 ,19041.23811,0.00347, Action type: [2, 0] 
Episode: 25535 ,19042.23464,0.00347, Action type: [2 1] ,
Episode: 25536 ,19043.23118,0.00346, Action type: [2, 0] 
Episode: 25537 ,19044.22772,0.00346, Action type: [2, 0] 
Episode: 25538 ,19045.22426,0.00346, Action type: [2, 0] 
Episode: 25539 ,19046.2208,0.00346, Action type: [2, 0] 
Episode: 25540 ,19047.21734,0.00346, Action type: [2, 0] 
Episode: 25541 ,19048.21388,0.00346, Action type: [2, 0] 
Episode: 25542 ,19049.21042,0.00346, Action type: [2, 0] 
Episode: 25543 ,19050.20696,0.00346, Action type: [2, 0] 
Episode: 25544 ,19051.2035,0.00346, Action type: [2, 0] 
Episode: 25545 ,19052.20004,0.00346, Action type: [2, 0] 
Episode: 25546 ,19053.19658,0.00346, Action type: [2, 0] 
Episode: 25547 ,19054.19312,0.00346, Action type: [2, 0] 
Episode: 25548 ,19055.18966,0.00346, Action type: [2, 0] 
Episode: 25549 ,19056.1862,0.00346, Action type: [2, 0] 
Episode: 25550 ,19057.18275,0.00345, Action type: [2, 0] 
Episode: 25551 ,19058.1793,0.00345, Action type: [2, 0] 
Episode: 25552 ,19059.17585,0.00345, Action type: [2, 0] 
Episode: 25553 ,19060.1724,0.00345, Action type: [2, 0] 
Episode: 25554 ,19061.16895,0.00345, Action type: [2, 0] 
Episode: 25555 ,19062.1655,0.00345, Action type: [2, 0] 
Episode: 25556 ,19063.16205,0.00345, Action type: [1 1] ,
Episode: 25557 ,19064.1586,0.00345, Action type: [2, 0] 
Episode: 25558 ,19065.15515,0.00345, Action type: [2, 0] 
Episode: 25559 ,19066.1517,0.00345, Action type: [1 1] ,
Episode: 25560 ,19067.14825,0.00345, Action type: [2, 0] 
Episode: 25561 ,19068.1448,0.00345, Action type: [2 1] ,
Episode: 25562 ,19069.14135,0.00345, Action type: [2, 0] 
Episode: 25563 ,19070.1379,0.00345, Action type: [2, 0] 
Episode: 25564 ,19071.13445,0.00345, Action type: [2, 0] 
Episode: 25565 ,19072.131,0.00345, Action type: [0 0] ,
Episode: 25566 ,19073.12755,0.00345, Action type: [2, 0] 
Episode: 25567 ,19074.1241,0.00345, Action type: [1 1] ,
Episode: 25568 ,19075.12065,0.00345, Action type: [2, 0] 
Episode: 25569 ,19076.1172,0.00345, Action type: [2, 0] 
Episode: 25570 ,19077.11375,0.00345, Action type: [2, 0] 
Episode: 25571 ,19078.1103,0.00345, Action type: [2, 0] 
Episode: 25572 ,19079.10685,0.00345, Action type: [0 0] ,
Episode: 25573 ,19080.1034,0.00345, Action type: [0 0] ,
Episode: 25574 ,19081.09995,0.00345, Action type: [2, 0] 
Episode: 25575 ,19082.0965,0.00345, Action type: [2, 0] 
Episode: 25576 ,19083.09305,0.00345, Action type: [2, 0] 
Episode: 25577 ,19084.0896,0.00345, Action type: [2, 0] 
Episode: 25578 ,19085.08615,0.00345, Action type: [2, 0] 
Episode: 25579 ,19086.0827,0.00345, Action type: [2, 0] 
Episode: 25580 ,19087.07925,0.00345, Action type: [2, 0] 
Episode: 25581 ,19088.0758,0.00345, Action type: [2, 0] 
Episode: 25582 ,19089.07235,0.00345, Action type: [2, 0] 
Episode: 25583 ,19090.0689,0.00345, Action type: [2, 0] 
Episode: 25584 ,19091.06545,0.00345, Action type: [2, 0] 
Episode: 25585 ,19092.06201,0.00344, Action type: [0 1] ,
Episode: 25586 ,19093.05857,0.00344, Action type: [2, 0] 
Episode: 25587 ,19094.05513,0.00344, Action type: [1 0] ,
Episode: 25588 ,19095.05169,0.00344, Action type: [2, 0] 
Episode: 25589 ,19096.04825,0.00344, Action type: [2, 0] 
Episode: 25590 ,19097.04481,0.00344, Action type: [2, 0] 
Episode: 25591 ,19098.04137,0.00344, Action type: [2, 0] 
Episode: 25592 ,19099.03793,0.00344, Action type: [2, 0] 
Episode: 25593 ,19100.03449,0.00344, Action type: [2, 0] 
Episode: 25594 ,19101.03105,0.00344, Action type: [2, 0] 
Episode: 25595 ,19102.02761,0.00344, Action type: [2, 0] 
Episode: 25596 ,19103.02418,0.00343, Action type: [2, 0] 
Episode: 25597 ,19104.02075,0.00343, Action type: [2, 0] 
Episode: 25598 ,19105.01732,0.00343, Action type: [2, 0] 
Episode: 25599 ,19106.01389,0.00343, Action type: [2, 0] 
Episode: 25600 ,19107.01046,0.00343, Action type: [2, 0] 
Episode: 25601 ,19108.00703,0.00343, Action type: [2, 0] 
Episode: 25602 ,19109.0036,0.00343, Action type: [2, 0] 
Episode: 25603 ,19110.00017,0.00343, Action type: [2, 0] 
Episode: 25604 ,19110.99674,0.00343, Action type: [2, 0] 
Episode: 25605 ,19111.99331,0.00343, Action type: [2, 0] 
Episode: 25606 ,19112.98988,0.00343, Action type: [2 1] ,
Episode: 25607 ,19113.98645,0.00343, Action type: [2, 0] 
Episode: 25608 ,19114.98302,0.00343, Action type: [2, 0] 
Episode: 25609 ,19115.97959,0.00343, Action type: [2, 0] 
Episode: 25610 ,19116.97616,0.00343, Action type: [2, 0] 
Episode: 25611 ,19117.97273,0.00343, Action type: [2, 0] 
Episode: 25612 ,19118.9693,0.00343, Action type: [2, 0] 
Episode: 25613 ,19119.96587,0.00343, Action type: [2, 0] 
Episode: 25614 ,19120.96244,0.00343, Action type: [2, 0] 
Episode: 25615 ,19121.95901,0.00343, Action type: [2, 0] 
Episode: 25616 ,19122.95558,0.00343, Action type: [2, 0] 
Episode: 25617 ,19123.95215,0.00343, Action type: [2, 0] 
Episode: 25618 ,19124.94872,0.00343, Action type: [2, 0] 
Episode: 25619 ,19125.94529,0.00343, Action type: [2, 0] 
Episode: 25620 ,19126.94187,0.00342, Action type: [1 0] ,
Episode: 25621 ,19127.93845,0.00342, Action type: [2, 0] 
Episode: 25622 ,19128.93503,0.00342, Action type: [2, 0] 
Episode: 25623 ,19129.93161,0.00342, Action type: [2, 0] 
Episode: 25624 ,19130.92819,0.00342, Action type: [2, 0] 
Episode: 25625 ,19131.92477,0.00342, Action type: [2, 0] 
Episode: 25626 ,19132.92135,0.00342, Action type: [2, 0] 
Episode: 25627 ,19133.91793,0.00342, Action type: [2, 0] 
Episode: 25628 ,19134.91451,0.00342, Action type: [2, 0] 
Episode: 25629 ,19135.91109,0.00342, Action type: [2, 0] 
Episode: 25630 ,19136.90767,0.00342, Action type: [2, 0] 
Episode: 25631 ,19137.90425,0.00342, Action type: [2, 0] 
Episode: 25632 ,19138.90083,0.00342, Action type: [2, 0] 
Episode: 25633 ,19139.89741,0.00342, Action type: [2, 0] 
Episode: 25634 ,19140.89399,0.00342, Action type: [2, 0] 
Episode: 25635 ,19141.89059,0.0034, Action type: [1 2] ,
Episode: 25636 ,19141.88717,0.00342, Action type: [2, 0] 
Episode: 25637 ,19142.88377,0.0034, Action type: [2, 0] 
Episode: 25638 ,19143.88038,0.00339, Action type: [2, 0] 
Episode: 25639 ,19144.87699,0.00339, Action type: [2, 0] 
Episode: 25640 ,19145.8736,0.00339, Action type: [2, 0] 
Episode: 25641 ,19146.87021,0.00339, Action type: [2, 0] 
Episode: 25642 ,19147.86683,0.00338, Action type: [2, 0] 
Episode: 25643 ,19148.86345,0.00338, Action type: [2, 0] 
Episode: 25644 ,19149.86007,0.00338, Action type: [2, 0] 
Episode: 25645 ,19150.85669,0.00338, Action type: [2, 0] 
Episode: 25646 ,19151.85331,0.00338, Action type: [2, 0] 
Episode: 25647 ,19152.84993,0.00338, Action type: [2, 0] 
Episode: 25648 ,19153.84655,0.00338, Action type: [2, 0] 
Episode: 25649 ,19154.84317,0.00338, Action type: [2, 0] 
Episode: 25650 ,19155.83979,0.00338, Action type: [2, 0] 
Episode: 25651 ,19156.83641,0.00338, Action type: [2, 0] 
Episode: 25652 ,19157.83303,0.00338, Action type: [2, 0] 
Episode: 25653 ,19158.82965,0.00338, Action type: [2, 0] 
Episode: 25654 ,19159.82627,0.00338, Action type: [2, 0] 
Episode: 25655 ,19160.82289,0.00338, Action type: [2, 0] 
Episode: 25656 ,19161.81951,0.00338, Action type: [2, 0] 
Episode: 25657 ,19162.81613,0.00338, Action type: [2, 0] 
Episode: 25658 ,19163.81275,0.00338, Action type: [2, 0] 
Episode: 25659 ,19164.80937,0.00338, Action type: [2, 0] 
Episode: 25660 ,19165.80599,0.00338, Action type: [2, 0] 
Episode: 25661 ,19166.80261,0.00338, Action type: [2, 0] 
Episode: 25662 ,19167.79923,0.00338, Action type: [2 0] ,
Episode: 25663 ,19168.79585,0.00338, Action type: [2, 0] 
Episode: 25664 ,19169.79247,0.00338, Action type: [2, 0] 
Episode: 25665 ,19170.78909,0.00338, Action type: [2, 0] 
Episode: 25666 ,19171.78571,0.00338, Action type: [2, 0] 
Episode: 25667 ,19172.78233,0.00338, Action type: [0 2] ,
Episode: 25668 ,19173.77895,0.00338, Action type: [0 1] ,
Episode: 25669 ,19174.77557,0.00338, Action type: [2, 0] 
Episode: 25670 ,19175.77219,0.00338, Action type: [2, 0] 
Episode: 25671 ,19176.76881,0.00338, Action type: [2, 0] 
Episode: 25672 ,19177.76543,0.00338, Action type: [2, 0] 
Episode: 25673 ,19178.76205,0.00338, Action type: [2, 0] 
Episode: 25674 ,19179.75868,0.00337, Action type: [2, 0] 
Episode: 25675 ,19180.75531,0.00337, Action type: [2 1] ,
Episode: 25676 ,19181.75194,0.00337, Action type: [2, 0] 
Episode: 25677 ,19182.74857,0.00337, Action type: [2, 0] 
Episode: 25678 ,19183.7452,0.00337, Action type: [1 2] ,
Episode: 25679 ,19184.74183,0.00337, Action type: [2, 0] 
Episode: 25680 ,19185.73846,0.00337, Action type: [0 1] ,
Episode: 25681 ,19186.73509,0.00337, Action type: [2, 0] 
Episode: 25682 ,19187.73172,0.00337, Action type: [2, 0] 
Episode: 25683 ,19188.72835,0.00337, Action type: [0 0] ,
Episode: 25684 ,19189.72498,0.00337, Action type: [2, 0] 
Episode: 25685 ,19190.72162,0.00336, Action type: [2, 0] 
Episode: 25686 ,19191.71826,0.00336, Action type: [2, 0] 
Episode: 25687 ,19192.7149,0.00336, Action type: [0 2] ,
Episode: 25688 ,19193.71154,0.00336, Action type: [2, 0] 
Episode: 25689 ,19194.70818,0.00336, Action type: [2, 0] 
Episode: 25690 ,19195.70482,0.00336, Action type: [2, 0] 
Episode: 25691 ,19196.70146,0.00336, Action type: [2, 0] 
Episode: 25692 ,19197.6981,0.00336, Action type: [2, 0] 
Episode: 25693 ,19198.69474,0.00336, Action type: [2, 0] 
Episode: 25694 ,19199.69138,0.00336, Action type: [2, 0] 
Episode: 25695 ,19200.68803,0.00335, Action type: [2, 0] 
Episode: 25696 ,19201.68468,0.00335, Action type: [2, 0] 
Episode: 25697 ,19202.68133,0.00335, Action type: [2, 0] 
Episode: 25698 ,19203.67798,0.00335, Action type: [2, 0] 
Episode: 25699 ,19204.67463,0.00335, Action type: [2, 0] 
Episode: 25700 ,19205.67128,0.00335, Action type: [2, 0] 
Episode: 25701 ,19206.66793,0.00335, Action type: [2, 0] 
Episode: 25702 ,19207.66458,0.00335, Action type: [2, 0] 
Episode: 25703 ,19208.66123,0.00335, Action type: [2, 0] 
Episode: 25704 ,19209.65788,0.00335, Action type: [2, 0] 
Episode: 25705 ,19210.65453,0.00335, Action type: [2, 0] 
Episode: 25706 ,19211.65118,0.00335, Action type: [2, 0] 
Episode: 25707 ,19212.64783,0.00335, Action type: [2, 0] 
Episode: 25708 ,19213.64449,0.00334, Action type: [2, 0] 
Episode: 25709 ,19214.64115,0.00334, Action type: [2, 0] 
Episode: 25710 ,19215.63781,0.00334, Action type: [2, 0] 
Episode: 25711 ,19216.63447,0.00334, Action type: [2, 0] 
Episode: 25712 ,19217.63113,0.00334, Action type: [2, 0] 
Episode: 25713 ,19218.62779,0.00334, Action type: [2, 0] 
Episode: 25714 ,19219.62445,0.00334, Action type: [2, 0] 
Episode: 25715 ,19220.62111,0.00334, Action type: [2, 0] 
Episode: 25716 ,19221.61777,0.00334, Action type: [2, 0] 
Episode: 25717 ,19222.61443,0.00334, Action type: [2, 0] 
Episode: 25718 ,19223.61109,0.00334, Action type: [2, 0] 
Episode: 25719 ,19224.60775,0.00334, Action type: [2, 0] 
Episode: 25720 ,19225.60441,0.00334, Action type: [2, 0] 
Episode: 25721 ,19226.60107,0.00334, Action type: [0, 1] 
Episode: 25722 ,19227.59773,0.00334, Action type: [2, 0] 
Episode: 25723 ,19228.59439,0.00334, Action type: [2, 0] 
Episode: 25724 ,19229.59105,0.00334, Action type: [2, 0] 
Episode: 25725 ,19230.58771,0.00334, Action type: [0, 1] 
Episode: 25726 ,19231.58437,0.00334, Action type: [2, 0] 
Episode: 25727 ,19232.58103,0.00334, Action type: [2, 0] 
Episode: 25728 ,19233.57769,0.00334, Action type: [0, 1] 
Episode: 25729 ,19234.57435,0.00334, Action type: [2, 0] 
Episode: 25730 ,19235.57101,0.00334, Action type: [2, 0] 
Episode: 25731 ,19236.56767,0.00334, Action type: [2, 0] 
Episode: 25732 ,19237.56433,0.00334, Action type: [0, 1] 
Episode: 25733 ,19238.56099,0.00334, Action type: [2, 0] 
Episode: 25734 ,19239.55765,0.00334, Action type: [2, 0] 
Episode: 25735 ,19240.55432,0.00333, Action type: [2, 0] 
Episode: 25736 ,19241.55099,0.00333, Action type: [1 2] ,
Episode: 25737 ,19242.54766,0.00333, Action type: [2, 0] 
Episode: 25738 ,19243.54433,0.00333, Action type: [2, 0] 
Episode: 25739 ,19244.541,0.00333, Action type: [2, 0] 
Episode: 25740 ,19245.53767,0.00333, Action type: [2 2] ,
Episode: 25741 ,19246.53434,0.00333, Action type: [2, 0] 
Episode: 25742 ,19247.53101,0.00333, Action type: [2, 0] 
Episode: 25743 ,19248.52769,0.00332, Action type: [2, 0] 
Episode: 25744 ,19249.52437,0.00332, Action type: [2, 0] 
Episode: 25745 ,19250.52105,0.00332, Action type: [2, 0] 
Episode: 25746 ,19251.51773,0.00332, Action type: [2, 0] 
Episode: 25747 ,19252.51441,0.00332, Action type: [2, 0] 
Episode: 25748 ,19253.51109,0.00332, Action type: [2, 0] 
Episode: 25749 ,19254.50777,0.00332, Action type: [2, 0] 
Episode: 25750 ,19255.50445,0.00332, Action type: [2, 0] 
Episode: 25751 ,19256.50113,0.00332, Action type: [2, 0] 
Episode: 25752 ,19257.49781,0.00332, Action type: [2, 0] 
Episode: 25753 ,19258.49449,0.00332, Action type: [2, 0] 
Episode: 25754 ,19259.49117,0.00332, Action type: [2, 0] 
Episode: 25755 ,19260.48785,0.00332, Action type: [2, 0] 
Episode: 25756 ,19261.48453,0.00332, Action type: [2, 0] 
Episode: 25757 ,19262.48122,0.00331, Action type: [2, 0] 
Episode: 25758 ,19263.47791,0.00331, Action type: [2, 0] 
Episode: 25759 ,19264.4746,0.00331, Action type: [2, 0] 
Episode: 25760 ,19265.4713,0.0033, Action type: [2, 0] 
Episode: 25761 ,19266.468,0.0033, Action type: [2, 0] 
Episode: 25762 ,19267.4647,0.0033, Action type: [2, 0] 
Episode: 25763 ,19268.46141,0.00329, Action type: [2, 0] 
Episode: 25764 ,19269.45812,0.00329, Action type: [2, 0] 
Episode: 25765 ,19270.45483,0.00329, Action type: [2, 0] 
Episode: 25766 ,19271.45154,0.00329, Action type: [2, 0] 
Episode: 25767 ,19272.44825,0.00329, Action type: [2, 0] 
Episode: 25768 ,19273.44496,0.00329, Action type: [2, 0] 
Episode: 25769 ,19274.44167,0.00329, Action type: [2, 0] 
Episode: 25770 ,19275.43838,0.00329, Action type: [2, 0] 
Episode: 25771 ,19276.43509,0.00329, Action type: [2, 0] 
Episode: 25772 ,19277.4318,0.00329, Action type: [2, 0] 
Episode: 25773 ,19278.42851,0.00329, Action type: [2, 0] 
Episode: 25774 ,19279.42522,0.00329, Action type: [2, 0] 
Episode: 25775 ,19280.42193,0.00329, Action type: [2, 0] 
Episode: 25776 ,19281.41864,0.00329, Action type: [2, 0] 
Episode: 25777 ,19282.41535,0.00329, Action type: [2 2] ,
Episode: 25778 ,19283.41206,0.00329, Action type: [2, 0] 
Episode: 25779 ,19284.40877,0.00329, Action type: [2, 0] 
Episode: 25780 ,19285.40548,0.00329, Action type: [2, 0] 
Episode: 25781 ,19286.40219,0.00329, Action type: [2, 0] 
Episode: 25782 ,19287.3989,0.00329, Action type: [2, 0] 
Episode: 25783 ,19288.39561,0.00329, Action type: [2, 0] 
Episode: 25784 ,19289.39232,0.00329, Action type: [2, 0] 
Episode: 25785 ,19290.38903,0.00329, Action type: [2, 0] 
Episode: 25786 ,19291.38574,0.00329, Action type: [2, 0] 
Episode: 25787 ,19292.38245,0.00329, Action type: [2, 0] 
Episode: 25788 ,19293.37916,0.00329, Action type: [2, 0] 
Episode: 25789 ,19294.37587,0.00329, Action type: [2, 0] 
Episode: 25790 ,19295.37258,0.00329, Action type: [2, 0] 
Episode: 25791 ,19296.36929,0.00329, Action type: [2, 0] 
Episode: 25792 ,19297.366,0.00329, Action type: [2, 0] 
Episode: 25793 ,19298.36271,0.00329, Action type: [2, 0] 
Episode: 25794 ,19299.35942,0.00329, Action type: [2, 0] 
Episode: 25795 ,19300.35613,0.00329, Action type: [2, 0] 
Episode: 25796 ,19301.35285,0.00328, Action type: [2, 0] 
Episode: 25797 ,19302.34957,0.00328, Action type: [2, 0] 
Episode: 25798 ,19303.34629,0.00328, Action type: [2, 0] 
Episode: 25799 ,19304.34301,0.00328, Action type: [2, 0] 
Episode: 25800 ,19305.33973,0.00328, Action type: [2, 0] 
Episode: 25801 ,19306.33645,0.00328, Action type: [2, 0] 
Episode: 25802 ,19307.33317,0.00328, Action type: [2, 0] 
Episode: 25803 ,19308.32989,0.00328, Action type: [2, 0] 
Episode: 25804 ,19309.32661,0.00328, Action type: [2, 0] 
Episode: 25805 ,19310.32333,0.00328, Action type: [2, 0] 
Episode: 25806 ,19311.32005,0.00328, Action type: [2, 0] 
Episode: 25807 ,19312.31677,0.00328, Action type: [2, 0] 
Episode: 25808 ,19313.31349,0.00328, Action type: [2, 0] 
Episode: 25809 ,19314.31021,0.00328, Action type: [2, 0] 
Episode: 25810 ,19315.30693,0.00328, Action type: [0 1] ,
Episode: 25811 ,19316.30365,0.00328, Action type: [2, 0] 
Episode: 25812 ,19317.30037,0.00328, Action type: [2, 0] 
Episode: 25813 ,19318.29709,0.00328, Action type: [2, 0] 
Episode: 25814 ,19319.29381,0.00328, Action type: [2, 0] 
Episode: 25815 ,19320.29053,0.00328, Action type: [2, 0] 
Episode: 25816 ,19321.28725,0.00328, Action type: [2, 0] 
Episode: 25817 ,19322.28397,0.00328, Action type: [2, 0] 
Episode: 25818 ,19323.28069,0.00328, Action type: [2, 0] 
Episode: 25819 ,19324.27742,0.00327, Action type: [2, 0] 
Episode: 25820 ,19325.27415,0.00327, Action type: [2, 0] 
Episode: 25821 ,19326.27088,0.00327, Action type: [2, 0] 
Episode: 25822 ,19327.26761,0.00327, Action type: [2, 0] 
Episode: 25823 ,19328.26434,0.00327, Action type: [2, 0] 
Episode: 25824 ,19329.26107,0.00327, Action type: [2, 0] 
Episode: 25825 ,19330.2578,0.00327, Action type: [2, 0] 
Episode: 25826 ,19331.25453,0.00327, Action type: [1 1] ,
Episode: 25827 ,19332.25126,0.00327, Action type: [2, 0] 
Episode: 25828 ,19333.24799,0.00327, Action type: [1 1] ,
Episode: 25829 ,19334.24472,0.00327, Action type: [2, 0] 
Episode: 25830 ,19335.24145,0.00327, Action type: [2, 0] 
Episode: 25831 ,19336.23818,0.00327, Action type: [2, 0] 
Episode: 25832 ,19337.23491,0.00327, Action type: [2, 0] 
Episode: 25833 ,19338.23164,0.00327, Action type: [2, 0] 
Episode: 25834 ,19339.22837,0.00327, Action type: [2, 0] 
Episode: 25835 ,19340.2251,0.00327, Action type: [2, 0] 
Episode: 25836 ,19341.22183,0.00327, Action type: [2 0] ,
Episode: 25837 ,19342.21856,0.00327, Action type: [2, 0] 
Episode: 25838 ,19343.21529,0.00327, Action type: [2, 0] 
Episode: 25839 ,19344.21202,0.00327, Action type: [2, 0] 
Episode: 25840 ,19345.20875,0.00327, Action type: [2, 0] 
Episode: 25841 ,19346.20549,0.00326, Action type: [2, 0] 
Episode: 25842 ,19347.20223,0.00326, Action type: [2, 0] 
Episode: 25843 ,19348.19897,0.00326, Action type: [2, 0] 
Episode: 25844 ,19349.19571,0.00326, Action type: [2, 0] 
Episode: 25845 ,19350.19245,0.00326, Action type: [2, 0] 
Episode: 25846 ,19351.18919,0.00326, Action type: [2, 0] 
Episode: 25847 ,19352.18594,0.00325, Action type: [2, 0] 
Episode: 25848 ,19353.18269,0.00325, Action type: [2, 0] 
Episode: 25849 ,19354.17944,0.00325, Action type: [2, 0] 
Episode: 25850 ,19355.17619,0.00325, Action type: [2, 0] 
Episode: 25851 ,19356.17294,0.00325, Action type: [2, 0] 
Episode: 25852 ,19357.16969,0.00325, Action type: [2, 0] 
Episode: 25853 ,19358.16644,0.00325, Action type: [2, 0] 
Episode: 25854 ,19359.16319,0.00325, Action type: [2, 0] 
Episode: 25855 ,19360.15994,0.00325, Action type: [2, 0] 
Episode: 25856 ,19361.1567,0.00324, Action type: [2, 0] 
Episode: 25857 ,19362.15346,0.00324, Action type: [2, 0] 
Episode: 25858 ,19363.15022,0.00324, Action type: [2, 0] 
Episode: 25859 ,19364.14698,0.00324, Action type: [2, 0] 
Episode: 25860 ,19365.14375,0.00323, Action type: [2, 0] 
Episode: 25861 ,19366.14052,0.00323, Action type: [0 2] ,
Episode: 25862 ,19367.13729,0.00323, Action type: [2, 0] 
Episode: 25863 ,19368.13406,0.00323, Action type: [2, 0] 
Episode: 25864 ,19369.13083,0.00323, Action type: [2, 0] 
Episode: 25865 ,19370.1276,0.00323, Action type: [2, 0] 
Episode: 25866 ,19371.12438,0.00322, Action type: [2, 0] 
