Episode, Rewards, QoS violation, Action type
4293,1964.99536,0.01348,2
4294,1965.98191,0.01345,4
4295,1966.9685,0.01341,4
4296,1967.95515,0.01335,4
4297,1968.94184,0.01331,4
4298,1969.92859,0.01325,4
4299,1970.91535,0.01324,4
4300,1971.90216,0.01319,4
4301,1972.88902,0.01314,4
4302,1973.87594,0.01308,3
4303,1973.86281,0.01313,3
4304,1973.84964,0.01317,4
4305,1974.83652,0.01312,4
4306,1975.82346,0.01306,0
4307,1975.81034,0.01312,4
4308,1976.79728,0.01306,4
4309,1977.78429,0.01299,4
4310,1978.77134,0.01295,4
4311,1979.75844,0.0129,4
4312,1980.7456,0.01284,4
4313,1981.7328,0.0128,4
4314,1982.72003,0.01277,3
4315,1982.70724,0.01279,2
4316,1983.69448,0.01276,2
4317,1984.68174,0.01274,1
4318,1984.66899,0.01275,1
4319,1985.65624,0.01275,2
4320,1986.64353,0.01271,3
4321,1986.63078,0.01275,3
4322,1986.618,0.01278,3
4323,1986.60519,0.01281,3
4324,1986.59235,0.01284,2
4325,1987.57954,0.01281,4
4326,1988.56677,0.01277,4
4327,1989.55403,0.01274,3
4328,1989.54127,0.01276,3
4329,1989.52848,0.01279,3
4330,1989.51566,0.01282,3
4331,1989.5028,0.01286,3
4332,1989.48989,0.01291,4
4333,1990.47703,0.01286,4
4334,1991.46423,0.0128,4
4335,1992.45147,0.01276,5
4336,1993.43872,0.01275,5
4337,1994.42597,0.01275,2
4338,1995.41326,0.01271,4
4339,1996.40058,0.01268,4
4340,1997.38794,0.01264,4
4341,1998.37533,0.01261,2
4342,1999.36273,0.0126,2
4343,2000.35018,0.01255,2
4344,2001.33767,0.01251,4
4345,2002.32519,0.01248,4
4346,2003.31274,0.01245,4
4347,2004.3003,0.01244,4
4348,2005.28791,0.01239,2
4349,2006.27557,0.01234,3
4350,2006.26318,0.01239,3
4351,2006.25076,0.01242,5
4352,2007.23834,0.01242,4
4353,2008.22597,0.01237,4
4354,2009.21366,0.01231,3
4355,2009.2013,0.01236,3
4356,2009.18889,0.01241,3
4357,2009.17647,0.01242,3
4358,2009.16402,0.01245,5
4359,2010.15157,0.01245,0
4360,2010.13909,0.01248,4
4361,2011.12664,0.01245,4
4362,2012.11422,0.01242,3
4363,2012.10179,0.01243,4
4364,2013.08939,0.0124,3
4365,2013.07696,0.01243,5
4366,2014.06453,0.01243,5
4367,2015.0521,0.01243,4
4368,2016.0397,0.0124,4
4369,2017.02731,0.01239,2
4370,2018.01497,0.01234,2
4371,2019.00269,0.01228,2
4372,2019.99044,0.01225,2
4373,2020.97821,0.01223,4
4374,2021.96603,0.01218,4
4375,2022.9539,0.01213,4
4376,2023.94179,0.01211,4
4377,2024.92971,0.01208,3
4378,2024.91762,0.01209,3
4379,2024.90551,0.01211,3
4380,2024.89335,0.01216,4
4381,2025.88124,0.01211,4
4382,2026.86915,0.01209,4
4383,2027.85709,0.01206,1
4384,2028.84503,0.01206,3
4385,2028.83294,0.01209,3
4386,2028.82083,0.01211,3
4387,2028.80867,0.01216,4
4388,2029.79656,0.01211,4
4389,2030.78447,0.01209,2
4390,2031.77241,0.01206,2
4391,2032.7604,0.01201,2
4392,2033.74841,0.01199,2
4393,2034.73646,0.01195,2
4394,2035.72454,0.01192,3
4395,2035.71259,0.01195,4
4396,2036.70069,0.0119,4
4397,2037.68884,0.01185,0
4398,2037.67694,0.0119,2
4399,2038.66507,0.01187,3
4400,2038.65317,0.0119,3
4401,2038.64122,0.01195,4
4402,2039.62932,0.0119,3
4403,2039.61737,0.01195,3
4404,2039.60538,0.01199,5
4405,2040.59339,0.01199,3
4406,2040.58139,0.012,4
4407,2041.56941,0.01198,4
4408,2042.55747,0.01194,4
4409,2043.54558,0.01189,4
4410,2044.53374,0.01184,4
4411,2045.52191,0.01183,4
4412,2046.5101,0.01181,4
4413,2047.49833,0.01177,2
4414,2048.4866,0.01173,5
4415,2049.47488,0.01172,3
4416,2049.46311,0.01177,3
4417,2049.45131,0.0118,3
4418,2049.43949,0.01182,5
4419,2050.42767,0.01182,3
4420,2050.41584,0.01183,3
4421,2050.40396,0.01188,3
4422,2050.39203,0.01193,3
4423,2050.38006,0.01197,3
4424,2050.36808,0.01198,0
4425,2050.35604,0.01204,2
4426,2051.34406,0.01198,3
4427,2051.33202,0.01204,5
4428,2052.31998,0.01204,2
4429,2053.308,0.01198,3
4430,2053.29596,0.01204,4
4431,2054.28398,0.01198,4
4432,2055.27201,0.01197,4
4433,2056.26008,0.01193,4
4434,2057.2482,0.01188,4
4435,2058.23637,0.01183,3
4436,2058.22449,0.01188,3
4437,2058.21256,0.01193,1
4438,2059.20063,0.01193,1
4439,2060.1887,0.01193,1
4440,2061.17677,0.01193,1
4441,2062.16484,0.01193,1
4442,2063.15291,0.01193,3
4443,2063.14094,0.01197,3
4444,2063.12896,0.01198,3
4445,2063.11692,0.01204,3
4446,2063.10485,0.01207,1
4447,2064.09278,0.01207,3
4448,2064.08069,0.01209,2
4449,2065.06862,0.01207,2
4450,2066.05658,0.01204,2
4451,2067.0446,0.01198,2
4452,2068.03263,0.01197,3
4453,2068.02065,0.01198,3
4454,2068.00861,0.01204,3
4455,2067.99654,0.01207,1
4456,2068.98447,0.01207,2
4457,2069.97243,0.01204,2
4458,2070.96045,0.01198,2
4459,2071.94848,0.01197,2
4460,2072.93655,0.01193,2
4461,2073.92467,0.01188,3
4462,2073.91274,0.01193,3
4463,2073.90077,0.01197,2
4464,2074.88884,0.01193,2
4465,2075.87696,0.01188,2
4466,2076.86513,0.01183,2
4467,2077.85332,0.01181,2
4468,2078.84151,0.01181,3
4469,2079.8297,0.01181,3
4470,2079.81787,0.01183,4
4471,2080.80606,0.01181,3
4472,2080.79423,0.01183,3
4473,2080.78235,0.01188,3
4474,2080.77042,0.01193,3
4475,2080.75845,0.01197,3
4476,2080.74647,0.01198,4
4477,2081.7345,0.01197,3
4478,2081.72252,0.01198,2
4479,2082.71055,0.01197,2
4480,2083.69862,0.01193,2
4481,2084.68674,0.01188,2
4482,2085.67491,0.01183,3
4483,2085.66303,0.01188,3
4484,2085.6511,0.01193,3
4485,2085.63913,0.01197,3
4486,2085.62715,0.01198,3
4487,2085.61511,0.01204,2
4488,2086.60313,0.01198,2
4489,2087.59116,0.01197,3
4490,2087.57918,0.01198,3
4491,2087.56714,0.01204,1
4492,2088.5551,0.01204,4
4493,2089.54312,0.01198,3
4494,2089.53108,0.01204,3
4495,2089.51901,0.01207,3
4496,2089.50692,0.01209,0
4497,2089.49481,0.01211,0
4498,2089.48263,0.01218,2
4499,2090.47052,0.01211,2
4500,2091.45844,0.01208,2
4501,2092.44637,0.01207,2
4502,2093.43434,0.01203,2
4503,2094.42236,0.01198,2
4504,2095.41039,0.01197,3
4505,2095.39841,0.01198,3
4506,2095.38638,0.01203,4
4507,2096.3744,0.01198,3
4508,2096.36237,0.01203,3
4509,2096.3503,0.01207,4
4510,2097.33827,0.01203,2
4511,2098.32629,0.01198,2
4512,2099.31432,0.01197,3
4513,2099.30234,0.01198,3
4514,2099.29031,0.01203,1
4515,2100.27828,0.01203,3
4516,2100.26621,0.01207,2
4517,2101.25418,0.01203,4
4518,2102.2422,0.01198,4
4519,2103.23023,0.01197,4
4520,2104.2183,0.01193,4
4521,2105.20643,0.01187,4
4522,2106.1946,0.01183,3
4523,2106.18273,0.01187,2
4524,2107.1709,0.01183,2
4525,2108.1591,0.0118,1
4526,2109.1473,0.0118,2
4527,2110.13551,0.01179,3
4528,2110.12371,0.0118,3
4529,2110.11188,0.01183,3
4530,2110.10001,0.01187,3
4531,2110.08808,0.01193,5
4532,2111.07615,0.01193,1
4533,2112.06422,0.01193,1
4534,2113.05229,0.01193,1
4535,2114.04036,0.01193,3
4536,2114.02839,0.01197,3
4537,2114.01641,0.01198,3
4538,2114.00438,0.01203,4
4539,2114.9924,0.01198,1
4540,2115.98042,0.01198,1
4541,2116.96844,0.01198,1
4542,2117.95646,0.01198,1
4543,2118.94448,0.01198,1
4544,2119.9325,0.01198,1
4545,2120.92052,0.01198,2
4546,2121.90855,0.01197,5
4547,2122.89658,0.01197,0
4548,2122.8846,0.01198,2
4549,2123.87263,0.01197,5
4550,2124.86066,0.01197,3
4551,2124.84868,0.01198,3
4552,2124.83665,0.01203,3
4553,2124.82458,0.01207,3
4554,2124.8125,0.01208,3
4555,2124.80039,0.01211,3
4556,2124.78821,0.01218,4
4557,2125.7761,0.01211,3
4558,2125.76392,0.01218,3
4559,2125.75171,0.01221,3
4560,2125.73946,0.01225,4
4561,2126.72725,0.01221,4
4562,2127.71507,0.01218,4
4563,2128.70296,0.01211,4
4564,2129.69088,0.01208,2
4565,2130.67881,0.01207,2
4566,2131.66678,0.01203,2
4567,2132.6548,0.01198,2
4568,2133.64283,0.01197,2
4569,2134.63092,0.01191,2
4570,2135.61905,0.01187,1
4571,2136.60718,0.01187,3
4572,2136.59527,0.01191,3
4573,2136.5833,0.01197,3
4574,2136.57132,0.01198,0
4575,2136.5593,0.01202,3
4576,2136.54723,0.01207,3
4577,2136.53515,0.01208,3
4578,2136.52304,0.01211,3
4579,2136.51086,0.01218,3
4580,2136.49866,0.0122,2
4581,2137.48648,0.01218,3
4582,2137.47428,0.0122,3
4583,2137.46204,0.01224,3
4584,2137.44976,0.01228,3
4585,2137.43744,0.01232,2
4586,2138.42516,0.01228,2
4587,2139.41292,0.01224,2
4588,2140.40072,0.0122,2
4589,2141.38854,0.01218,2
4590,2142.37643,0.01211,2
4591,2143.36435,0.01208,2
4592,2144.35228,0.01207,2
4593,2145.34026,0.01202,2
4594,2146.32828,0.01198,4
4595,2147.31631,0.01197,4
4596,2148.30441,0.0119,4
4597,2149.29254,0.01187,3
4598,2149.28064,0.0119,3
4599,2149.26867,0.01197,3
4600,2149.25669,0.01198,3
4601,2149.24467,0.01202,1
4602,2150.23265,0.01202,3
4603,2150.22058,0.01207,3
4604,2150.2085,0.01208,3
4605,2150.1964,0.0121,3
4606,2150.18423,0.01217,4
4607,2151.17213,0.0121,3
4608,2151.15997,0.01216,3
4609,2151.14778,0.01219,1
4610,2152.13559,0.01219,1
4611,2152.12339,0.0122,1
4612,2153.11119,0.0122,4
4613,2154.09902,0.01217,4
4614,2155.08692,0.0121,2
4615,2156.07484,0.01208,2
4616,2157.06277,0.01207,2
4617,2158.05075,0.01202,2
4618,2159.03877,0.01198,4
4619,2160.02682,0.01195,4
4620,2161.01492,0.0119,3
4621,2161.00297,0.01195,3
4622,2160.99099,0.01198,3
4623,2160.97897,0.01202,1
4624,2161.96695,0.01202,4
4625,2162.95497,0.01198,4
4626,2163.94302,0.01195,3
4627,2163.93104,0.01198,3
4628,2163.91903,0.01201,3
4629,2163.90697,0.01206,4
4630,2164.89496,0.01201,4
4631,2165.88299,0.01197,1
4632,2166.87102,0.01197,1
4633,2166.85904,0.01198,1
4634,2167.84706,0.01198,3
4635,2167.83504,0.01202,3
4636,2167.82298,0.01206,3
4637,2168.81092,0.01206,1
4638,2169.79886,0.01206,1
4639,2169.78679,0.01207,1
4640,2170.77472,0.01207,1
4641,2171.76265,0.01207,4
4642,2172.75058,0.01207,3
4643,2173.73851,0.01207,4
4644,2174.72644,0.01207,4
4645,2175.71442,0.01202,3
4646,2175.70235,0.01207,3
4647,2176.69029,0.01206,3
4648,2176.67819,0.0121,4
4649,2177.66613,0.01206,4
4650,2178.65407,0.01206,4
4651,2179.64206,0.01201,4
4652,2180.63009,0.01197,2
4653,2181.61815,0.01194,2
4654,2182.60626,0.01189,2
4655,2183.59439,0.01187,2
4656,2184.58256,0.01183,2
4657,2185.57076,0.0118,2
4658,2186.55898,0.01178,3
4659,2186.54718,0.0118,3
4660,2186.53535,0.01183,3
4661,2186.52348,0.01187,3
4662,2186.51159,0.01189,3
4663,2186.49965,0.01194,3
4664,2186.48768,0.01197,3
4665,2186.47568,0.012,3
4666,2186.46363,0.01205,4
4667,2187.45163,0.012,4
4668,2188.43967,0.01196,4
4669,2189.42774,0.01193,3
4670,2189.41579,0.01195,3
4671,2189.4038,0.01199,2
4672,2190.39185,0.01195,2
4673,2191.37992,0.01193,4
4674,2192.36805,0.01187,4
4675,2193.3562,0.01185,3
4676,2193.34434,0.01186,3
4677,2193.33242,0.01192,3
4678,2193.32048,0.01194,4
4679,2194.30857,0.01191,1
4680,2194.29665,0.01192,1
4681,2195.28473,0.01192,1
4682,2195.2728,0.01193,2
4683,2196.26093,0.01187,3
4684,2196.249,0.01193,3
4685,2196.23705,0.01195,3
4686,2196.22506,0.01199,3
4687,2196.21303,0.01203,3
4688,2197.20101,0.01202,3
4689,2197.18895,0.01206,3
4690,2197.17683,0.01212,3
4691,2197.16468,0.01215,2
4692,2198.15256,0.01212,4
4693,2199.1405,0.01206,2
4694,2200.12848,0.01202,2
4695,2201.11646,0.01202,3
4696,2202.10444,0.01202,3
4697,2202.09238,0.01206,4
4698,2203.08036,0.01202,4
4699,2204.06834,0.01202,4
4700,2205.05637,0.01197,3
4701,2205.04435,0.01202,3
4702,2206.03234,0.01201,3
4703,2206.02029,0.01205,3
4704,2206.00818,0.01211,3
4705,2205.99606,0.01212,5
4706,2206.98394,0.01212,3
4707,2206.97179,0.01215,3
4708,2206.95957,0.01222,2
4709,2207.94742,0.01215,1
4710,2208.93527,0.01215,1
4711,2209.92312,0.01215,2
4712,2210.91098,0.01214,2
4713,2211.89887,0.01211,2
4714,2212.88682,0.01205,2
4715,2213.8748,0.01202,5
4716,2214.86279,0.01201,5
4717,2215.85078,0.01201,1
4718,2216.83877,0.01201,4
4719,2217.82676,0.01201,4
4720,2218.8148,0.01196,3
4721,2218.80279,0.01201,3
4722,2219.79078,0.01201,5
4723,2220.77879,0.01199,5
4724,2221.7668,0.01199,1
4725,2222.75481,0.01199,1
4726,2222.7428,0.01201,1
4727,2223.73079,0.01201,3
4728,2223.71874,0.01205,3
4729,2223.70665,0.01209,2
4730,2224.6946,0.01205,2
4731,2225.68259,0.01201,1
4732,2226.67058,0.01201,1
4733,2226.65856,0.01202,2
4734,2227.64654,0.01202,2
4735,2228.63457,0.01197,2
4736,2229.62264,0.01193,4
4737,2230.61074,0.0119,5
4738,2231.59884,0.0119,4
4739,2232.587,0.01184,3
4740,2232.5751,0.0119,3
4741,2232.56317,0.01193,3
4742,2232.55121,0.01196,2
4743,2233.53928,0.01193,3
4744,2233.52732,0.01196,3
4745,2233.51531,0.01201,3
4746,2234.5033,0.01201,3
4747,2234.49127,0.01203,3
4748,2234.47919,0.01208,3
4749,2234.46707,0.01212,1
4750,2235.45495,0.01212,1
4751,2236.44283,0.01212,5
4752,2237.43071,0.01212,2
4753,2238.41863,0.01208,3
4754,2238.40651,0.01212,2
4755,2239.39443,0.01208,2
4756,2240.38238,0.01205,2
4757,2241.37037,0.01201,2
4758,2242.35836,0.01201,2
4759,2243.3464,0.01196,3
4760,2243.33439,0.01201,3
4761,2244.32238,0.01201,3
4762,2244.31033,0.01205,3
4763,2244.29825,0.01208,3
4764,2244.28613,0.01212,1
4765,2245.27401,0.01212,1
4766,2245.26187,0.01214,3
4767,2245.24972,0.01215,3
4768,2245.2375,0.01222,3
4769,2245.22524,0.01226,1
4770,2246.21298,0.01226,2
4771,2247.20076,0.01222,1
4772,2247.18852,0.01224,1
4773,2248.17628,0.01224,3
4774,2248.164,0.01228,0
4775,2248.15169,0.01231,2
4776,2249.13941,0.01228,2
4777,2250.12717,0.01224,2
4778,2251.11499,0.01218,4
4779,2252.10284,0.01215,3
4780,2252.09067,0.01217,3
4781,2252.07843,0.01224,4
4782,2253.06626,0.01217,1
4783,2254.05409,0.01217,3
4784,2254.04185,0.01224,3
4785,2254.02957,0.01228,3
4786,2254.01728,0.01229,3
4787,2254.00495,0.01233,3
4788,2254.99262,0.01233,0
4789,2254.98024,0.01238,2
4790,2255.96791,0.01233,2
4791,2256.95558,0.01233,2
4792,2257.94327,0.01231,2
4793,2258.93099,0.01228,4
4794,2259.91875,0.01224,3
4795,2259.90647,0.01228,4
4796,2260.89423,0.01224,1
4797,2261.88199,0.01224,1
4798,2262.86975,0.01224,4
4799,2263.85758,0.01217,3
4800,2263.84534,0.01224,3
4801,2263.83306,0.01228,3
4802,2263.82077,0.01229,3
4803,2263.80844,0.01233,1
4804,2264.79611,0.01233,4
4805,2265.78382,0.01229,4
4806,2266.77156,0.01226,4
4807,2267.75934,0.01222,3
4808,2267.74708,0.01226,1
4809,2268.73482,0.01226,1
4810,2268.72254,0.01228,1
4811,2269.71026,0.01228,3
4812,2269.69795,0.01231,4
4813,2270.68567,0.01228,4
4814,2271.67343,0.01224,3
4815,2271.66117,0.01226,3
4816,2271.64888,0.01229,3
4817,2271.63655,0.01233,3
4818,2272.62422,0.01233,4
4819,2273.61189,0.01233,4
4820,2274.5996,0.01229,4
4821,2275.58734,0.01226,0
4822,2275.57505,0.01229,1
4823,2276.56276,0.01229,1
4824,2277.55047,0.01229,1
4825,2278.53818,0.01229,2
4826,2279.5259,0.01228,2
4827,2280.51366,0.01224,2
4828,2281.50149,0.01217,2
4829,2282.48934,0.01215,3
4830,2282.47717,0.01217,1
4831,2282.46499,0.01218,4
4832,2283.45284,0.01215,4
4833,2284.44074,0.0121,2
4834,2285.4287,0.01204,3
4835,2285.4166,0.0121,3
4836,2285.40446,0.01214,3
4837,2285.39229,0.01217,4
4838,2286.38015,0.01214,5
4839,2287.36801,0.01214,2
4840,2288.35592,0.01209,2
4841,2289.34389,0.01203,2
4842,2290.33187,0.01202,4
4843,2291.31986,0.01201,4
4844,2292.3079,0.01196,4
4845,2293.29598,0.01192,4
4846,2294.28408,0.0119,1
4847,2295.27218,0.0119,3
4848,2295.26026,0.01192,4
4849,2296.24836,0.0119,3
4850,2296.23645,0.01191,3
4851,2296.2245,0.01195,3
4852,2296.2125,0.012,2
4853,2297.20055,0.01195,2
4854,2298.18864,0.01191,3
4855,2298.17669,0.01195,3
4856,2298.16469,0.012,3
4857,2299.1527,0.01199,2
4858,2299.1407,0.012,2
4859,2300.12875,0.01195,2
4860,2301.11684,0.01191,2
4861,2302.10494,0.0119,5
4862,2303.09305,0.01189,1
4863,2303.08115,0.0119,4
4864,2304.06932,0.01183,3
4865,2304.05743,0.01189,3
4866,2304.04552,0.01191,3
4867,2304.03357,0.01195,1
4868,2305.02162,0.01195,5
4869,2306.00967,0.01195,1
4870,2306.99772,0.01195,3
4871,2306.98573,0.01199,2
4872,2307.97378,0.01195,2
4873,2308.96187,0.01191,2
4874,2309.94997,0.0119,4
4875,2310.93814,0.01183,4
4876,2311.92633,0.01181,3
4877,2311.91451,0.01182,3
4878,2311.90262,0.01189,2
4879,2312.8908,0.01182,3
4880,2312.87891,0.01189,3
4881,2312.867,0.01191,3
4882,2312.85507,0.01193,3
4883,2312.8431,0.01197,1
4884,2313.83113,0.01197,4
4885,2314.8192,0.01193,2
4886,2315.80729,0.01191,2
4887,2316.7954,0.01189,3
4888,2316.78349,0.01191,3
4889,2316.77156,0.01193,4
4890,2317.75967,0.01189,4
4891,2318.7478,0.01187,2
4892,2319.73598,0.01182,2
4893,2320.72418,0.0118,3
4894,2320.71236,0.01182,5
4895,2321.70056,0.0118,4
4896,2322.68878,0.01178,4
4897,2323.67704,0.01174,1
4898,2323.66528,0.01176,2
4899,2324.65354,0.01174,3
4900,2324.64178,0.01176,3
4901,2324.63,0.01178,4
4902,2325.61826,0.01174,1
4903,2325.6065,0.01176,1
4904,2326.59474,0.01176,1
4905,2327.58298,0.01176,4
4906,2328.57124,0.01174,4
4907,2329.55952,0.01172,4
4908,2330.54783,0.01169,4
4909,2331.5362,0.01163,2
4910,2332.5246,0.0116,4
4911,2333.51303,0.01157,4
4912,2334.50151,0.01152,4
4913,2335.49005,0.01146,3
4914,2335.47854,0.01151,3
4915,2335.46698,0.01156,3
4916,2335.45539,0.01159,4
4917,2336.44383,0.01156,4
4918,2337.43232,0.01151,4
4919,2338.42087,0.01145,4
4920,2339.40945,0.01142,3
4921,2339.39802,0.01143,3
4922,2339.38653,0.01149,1
4923,2340.37504,0.01149,1
4924,2340.36353,0.01151,4
4925,2341.35208,0.01145,4
4926,2342.34066,0.01142,4
4927,2343.32926,0.0114,4
4928,2344.31789,0.01137,4
4929,2345.30653,0.01136,4
4930,2346.29521,0.01132,1
4931,2347.28389,0.01132,1
4932,2348.27257,0.01132,2
4933,2349.26128,0.01129,4
4934,2350.25004,0.01124,4
4935,2351.23884,0.0112,2
4936,2352.22773,0.01111,4
4937,2353.21664,0.01109,4
4938,2354.20557,0.01107,4
4939,2355.19453,0.01104,4
4940,2356.1835,0.01103,4
4941,2357.17251,0.01099,4
4942,2358.16156,0.01095,5
4943,2359.15061,0.01095,4
4944,2360.1397,0.01091,4
4945,2361.12885,0.01085,4
4946,2362.11804,0.01081,2
4947,2363.10726,0.01078,3
4948,2363.09645,0.01081,3
4949,2363.08561,0.01084,3
4950,2363.07471,0.0109,3
4951,2363.06377,0.01094,3
4952,2363.05281,0.01096,3
4953,2363.04181,0.011,3
4954,2364.03081,0.011,3
4955,2364.01977,0.01104,3
4956,2364.00871,0.01106,3
4957,2363.99763,0.01108,3
4958,2363.98646,0.01117,3
4959,2363.97525,0.01121,3
4960,2363.96399,0.01126,3
4961,2363.95269,0.0113,3
4962,2363.94137,0.01132,3
4963,2363.93004,0.01133,3
4964,2363.91868,0.01136,3
4965,2363.90729,0.01139,4
4966,2364.89593,0.01136,4
4967,2365.8846,0.01133,4
4968,2366.87328,0.01132,3
4969,2366.86195,0.01133,3
4970,2366.85059,0.01136,3
4971,2366.8392,0.01139,5
4972,2367.82781,0.01139,3
4973,2367.81639,0.01142,3
4974,2367.80492,0.01147,3
4975,2367.79339,0.01153,3
4976,2367.78183,0.01156,3
4977,2367.77023,0.0116,4
4978,2368.75867,0.01156,4
4979,2369.74714,0.01153,4
4980,2370.73567,0.01147,3
4981,2370.72414,0.01153,3
4982,2370.71258,0.01156,3
4983,2370.70098,0.0116,3
4984,2370.68935,0.01163,3
4985,2370.67768,0.01167,3
4986,2370.66597,0.01171,3
4987,2370.65425,0.01172,3
4988,2370.6425,0.01175,3
4989,2370.63072,0.01178,1
4990,2371.61894,0.01178,3
4991,2371.60711,0.01183,3
4992,2371.59524,0.01187,3
4993,2371.58333,0.01191,3
4994,2371.57139,0.01194,4
4995,2372.55948,0.01191,4
4996,2373.54761,0.01187,1
4997,2374.53574,0.01187,1
4998,2375.52387,0.01187,5
4999,2376.512,0.01187,5
5000,2377.50013,0.01187,5
5001,2378.48826,0.01187,5
5002,2379.47639,0.01187,0
5003,2379.46448,0.01191,3
5004,2379.45254,0.01194,5
5005,2380.4406,0.01194,2
5006,2381.42869,0.01191,2
5007,2382.41682,0.01187,5
5008,2383.40495,0.01187,0
5009,2383.39305,0.0119,0
5010,2383.38111,0.01194,0
5011,2383.36914,0.01197,2
5012,2384.3572,0.01194,3
5013,2384.34523,0.01197,3
5014,2384.33324,0.01199,3
5015,2384.32121,0.01203,4
5016,2385.30923,0.01198,1
5017,2385.29724,0.01199,1
5018,2386.28525,0.01199,2
5019,2387.27328,0.01197,3
5020,2387.26129,0.01199,2
5021,2388.24932,0.01197,3
5022,2388.23733,0.01199,1
5023,2389.22534,0.01199,1
5024,2390.21335,0.01199,1
5025,2391.20136,0.01199,4
5026,2392.18939,0.01197,3
5027,2392.1774,0.01199,3
5028,2392.16536,0.01204,2
5029,2393.15337,0.01199,1
5030,2394.14138,0.01199,1
5031,2395.12939,0.01199,2
5032,2396.11742,0.01197,2
5033,2397.10548,0.01194,3
5034,2397.09351,0.01197,3
5035,2397.08152,0.01199,1
5036,2398.06953,0.01199,1
5037,2399.05754,0.01199,1
5038,2400.04555,0.01199,5
5039,2401.03356,0.01199,5
5040,2402.02157,0.01199,3
5041,2402.00953,0.01204,3
5042,2401.99744,0.01209,1
5043,2402.98535,0.01209,1
5044,2403.97326,0.01209,5
5045,2404.96117,0.01209,4
5046,2405.94913,0.01204,4
5047,2406.93714,0.01199,4
5048,2407.92517,0.01197,4
5049,2408.91323,0.01194,4
5050,2409.90134,0.01189,2
5051,2410.88947,0.01187,2
5052,2411.87764,0.01183,2
5053,2412.86586,0.01178,2
5054,2413.85412,0.01174,5
5055,2414.84238,0.01174,1
5056,2415.83064,0.01174,1
5057,2415.81889,0.01175,1
5058,2416.80714,0.01175,5
5059,2417.79539,0.01175,4
5060,2418.78366,0.01173,4
5061,2419.77195,0.01171,4
5062,2420.76028,0.01167,3
5063,2420.74858,0.0117,4
5064,2421.73692,0.01166,4
5065,2422.72531,0.01161,2
5066,2423.71373,0.01158,4
5067,2424.70218,0.01155,3
5068,2424.69061,0.01157,3
5069,2424.679,0.01161,2
5070,2425.66743,0.01157,2
5071,2426.65588,0.01155,5
5072,2427.64434,0.01154,3
5073,2427.63277,0.01157,3
5074,2427.62116,0.01161,1
5075,2428.60955,0.01161,4
5076,2429.59798,0.01157,5
5077,2430.58641,0.01157,5
5078,2431.57484,0.01157,3
5079,2431.56323,0.01161,3
5080,2431.55157,0.01166,3
5081,2431.53987,0.0117,3
5082,2431.52815,0.01172,3
5083,2431.51641,0.01174,3
5084,2431.50463,0.01178,1
5085,2432.49285,0.01178,3
5086,2432.48102,0.01183,0
5087,2432.46915,0.01187,0
5088,2432.45726,0.01189,0
5089,2432.44532,0.01194,1
5090,2433.43338,0.01194,5
5091,2434.42144,0.01194,1
5092,2435.4095,0.01194,5
5093,2436.39756,0.01194,0
5094,2436.38559,0.01197,3
5095,2436.37361,0.01198,3
5096,2436.36158,0.01203,3
5097,2436.3495,0.01208,4
5098,2437.33747,0.01203,5
5099,2438.32545,0.01202,5
5100,2439.31343,0.01202,5
5101,2440.30141,0.01202,0
5102,2440.28934,0.01207,0
5103,2440.27723,0.01211,0
5104,2440.2651,0.01213,4
5105,2441.25299,0.01211,1
5106,2442.24088,0.01211,0
5107,2442.22875,0.01213,0
5108,2442.21655,0.0122,0
5109,2442.2043,0.01225,0
5110,2442.19204,0.01226,0
5111,2442.17975,0.01229,0
5112,2442.16745,0.0123,5
5113,2443.15515,0.0123,5
5114,2444.14285,0.0123,5
5115,2445.13055,0.0123,5
5116,2446.11826,0.01229,2
5117,2447.10597,0.01229,2
5118,2448.09371,0.01226,4
5119,2449.08146,0.01225,5
5120,2450.06921,0.01225,5
5121,2451.05697,0.01224,5
5122,2452.04473,0.01224,1
5123,2453.03249,0.01224,1
5124,2453.02024,0.01225,1
5125,2454.00799,0.01225,5
5126,2454.99574,0.01225,3
5127,2455.98349,0.01225,3
5128,2455.97121,0.01228,1
5129,2456.95893,0.01228,1
5130,2456.94664,0.01229,1
5131,2457.93435,0.01229,3
5132,2457.92205,0.0123,3
5133,2457.9097,0.01235,2
5134,2458.8974,0.0123,3
5135,2458.88505,0.01235,0
5136,2458.87263,0.01242,0
5137,2458.86019,0.01244,1
5138,2458.84774,0.01245,1
5139,2459.83529,0.01245,3
5140,2459.82282,0.01247,3
5141,2459.81031,0.01251,2
5142,2460.79784,0.01247,0
5143,2460.78532,0.01252,0
5144,2460.77277,0.01255,0
5145,2460.7602,0.01257,3
5146,2460.7476,0.0126,3
5147,2460.73493,0.01267,3
5148,2460.72223,0.0127,4
5149,2461.70956,0.01267,0
5150,2461.69686,0.0127,0
5151,2461.6841,0.01276,0
5152,2461.67129,0.01281,5
5153,2462.65848,0.01281,5
5154,2463.64567,0.01281,5
5155,2464.63286,0.01281,5
5156,2465.62005,0.01281,5
5157,2466.60724,0.01281,5
5158,2467.59443,0.01281,5
5159,2468.58163,0.0128,3
5160,2468.56878,0.01285,3
5161,2468.55588,0.0129,4
5162,2469.54304,0.01284,4
5163,2470.53026,0.01278,5
5164,2471.51749,0.01277,5
