, Rewards,QoS violation,,
Episode: 44119 ,27980.84847,0.29988, Action type: [0, 2] 
Episode: 44120 ,27981.54859,0.29988, Action type: [0, 2] 
Episode: 44121 ,27982.24871,0.29988, Action type: [0, 1] 
Episode: 44122 ,27981.94881,0.2999, Action type: [0, 1] 
Episode: 44123 ,27982.64891,0.2999, Action type: [1, 2] 
Episode: 44124 ,27983.34901,0.2999, Action type: [1, 2] 
Episode: 44125 ,27984.04911,0.2999, Action type: [1, 2] 
Episode: 44126 ,27984.74921,0.2999, Action type: [1, 2] 
Episode: 44127 ,27985.44931,0.2999, Action type: [1 1] ,
Episode: 44128 ,27986.14941,0.2999, Action type: [0, 2] 
Episode: 44129 ,27986.84951,0.2999, Action type: [0, 2] 
Episode: 44130 ,27987.54961,0.2999, Action type: [1 1] ,
Episode: 44131 ,27988.24971,0.2999, Action type: [0, 2] 
Episode: 44132 ,27988.94981,0.2999, Action type: [1 1] ,
Episode: 44133 ,27989.64991,0.2999, Action type: [2, 0] 
Episode: 44134 ,27990.35001,0.2999, Action type: [2, 0] 
Episode: 44135 ,27991.05011,0.2999, Action type: [1, 0] 
Episode: 44136 ,27991.75023,0.29988, Action type: [1, 2] 
Episode: 44137 ,27992.45035,0.29988, Action type: [0, 2] 
Episode: 44138 ,27993.15047,0.29988, Action type: [0, 2] 
Episode: 44139 ,27993.85059,0.29988, Action type: [0, 1] 
Episode: 44140 ,27994.55071,0.29988, Action type: [0, 1] 
Episode: 44141 ,27994.25081,0.2999, Action type: [1 0] ,
Episode: 44142 ,27994.95093,0.29988, Action type: [1, 2] 
Episode: 44143 ,27995.65105,0.29988, Action type: [1, 2] 
Episode: 44144 ,27996.35117,0.29988, Action type: [1, 2] 
Episode: 44145 ,27997.05129,0.29988, Action type: [0, 2] 
Episode: 44146 ,27997.75141,0.29988, Action type: [0, 2] 
Episode: 44147 ,27998.45153,0.29988, Action type: [0, 1] 
Episode: 44148 ,27998.15163,0.2999, Action type: [0, 1] 
Episode: 44149 ,27998.85173,0.2999, Action type: [2 2] ,
Episode: 44150 ,27999.55183,0.2999, Action type: [1, 2] 
Episode: 44151 ,28000.25193,0.2999, Action type: [1, 2] 
Episode: 44152 ,28000.95203,0.2999, Action type: [1, 2] 
Episode: 44153 ,28001.65213,0.2999, Action type: [1, 2] 
Episode: 44154 ,28002.35223,0.2999, Action type: [0, 2] 
Episode: 44155 ,28003.05233,0.2999, Action type: [0, 2] 
Episode: 44156 ,28003.75243,0.2999, Action type: [0, 1] 
Episode: 44157 ,28004.45253,0.2999, Action type: [0, 2] 
Episode: 44158 ,28005.15263,0.2999, Action type: [1, 2] 
Episode: 44159 ,28005.85273,0.2999, Action type: [1, 2] 
Episode: 44160 ,28006.55283,0.2999, Action type: [1, 2] 
Episode: 44161 ,28007.25293,0.2999, Action type: [1, 2] 
Episode: 44162 ,28007.95303,0.2999, Action type: [0, 2] 
Episode: 44163 ,28008.65313,0.2999, Action type: [0, 2] 
Episode: 44164 ,28009.35323,0.2999, Action type: [0, 1] 
Episode: 44165 ,28010.05333,0.2999, Action type: [2, 1] 
Episode: 44166 ,28010.75343,0.2999, Action type: [0, 2] 
Episode: 44167 ,28011.45353,0.2999, Action type: [1, 2] 
Episode: 44168 ,28012.15363,0.2999, Action type: [1, 2] 
Episode: 44169 ,28012.85373,0.2999, Action type: [1, 2] 
Episode: 44170 ,28013.55383,0.2999, Action type: [0, 2] 
Episode: 44171 ,28014.25393,0.2999, Action type: [0, 1] 
Episode: 44172 ,28014.95403,0.2999, Action type: [2, 1] 
Episode: 44173 ,28015.65413,0.2999, Action type: [2 2] ,
Episode: 44174 ,28016.35423,0.2999, Action type: [1, 0] 
Episode: 44175 ,28017.05435,0.29988, Action type: [1, 2] 
Episode: 44176 ,28017.75447,0.29988, Action type: [1, 2] 
Episode: 44177 ,28018.45459,0.29988, Action type: [1, 2] 
Episode: 44178 ,28019.15471,0.29988, Action type: [0, 2] 
Episode: 44179 ,28019.85483,0.29988, Action type: [0, 1] 
Episode: 44180 ,28019.55493,0.2999, Action type: [0, 1] 
Episode: 44181 ,28020.25503,0.2999, Action type: [2, 1] 
Episode: 44182 ,28020.95513,0.2999, Action type: [1, 2] 
Episode: 44183 ,28021.65523,0.2999, Action type: [1, 2] 
Episode: 44184 ,28022.35533,0.2999, Action type: [1, 2] 
Episode: 44185 ,28023.05543,0.2999, Action type: [0, 2] 
Episode: 44186 ,28023.75553,0.2999, Action type: [0, 1] 
Episode: 44187 ,28024.45563,0.2999, Action type: [0, 1] 
Episode: 44188 ,28025.15573,0.2999, Action type: [0, 1] 
Episode: 44189 ,28025.85583,0.2999, Action type: [0, 2] 
Episode: 44190 ,28026.55593,0.2999, Action type: [1, 2] 
Episode: 44191 ,28027.25603,0.2999, Action type: [1, 2] 
Episode: 44192 ,28027.95613,0.2999, Action type: [1, 2] 
Episode: 44193 ,28028.65623,0.2999, Action type: [0, 1] 
Episode: 44194 ,28029.35633,0.2999, Action type: [2, 1] 
Episode: 44195 ,28030.05643,0.2999, Action type: [2, 1] 
Episode: 44196 ,28030.75653,0.2999, Action type: [0, 2] 
Episode: 44197 ,28031.45663,0.2999, Action type: [1, 2] 
Episode: 44198 ,28032.15673,0.2999, Action type: [1, 2] 
Episode: 44199 ,28032.85683,0.2999, Action type: [1, 2] 
Episode: 44200 ,28033.55693,0.2999, Action type: [0, 2] 
Episode: 44201 ,28034.25703,0.2999, Action type: [0, 2] 
Episode: 44202 ,28034.95713,0.2999, Action type: [0, 1] 
Episode: 44203 ,28035.65723,0.2999, Action type: [2, 1] 
Episode: 44204 ,28036.35733,0.2999, Action type: [0 1] ,
Episode: 44205 ,28037.05743,0.2999, Action type: [1, 0] 
Episode: 44206 ,28037.75755,0.29988, Action type: [1, 2] 
Episode: 44207 ,28038.45767,0.29988, Action type: [1, 2] 
Episode: 44208 ,28039.15779,0.29988, Action type: [0, 2] 
Episode: 44209 ,28039.85791,0.29988, Action type: [2 1] ,
Episode: 44210 ,28039.55801,0.2999, Action type: [0, 1] 
Episode: 44211 ,28040.25811,0.2999, Action type: [0, 1] 
Episode: 44212 ,28040.95821,0.2999, Action type: [1, 0] 
Episode: 44213 ,28041.65833,0.29988, Action type: [1, 0] 
Episode: 44214 ,28042.35845,0.29988, Action type: [1, 0] 
Episode: 44215 ,28043.05857,0.29988, Action type: [1 2] ,
Episode: 44216 ,28043.75869,0.29988, Action type: [0, 2] 
Episode: 44217 ,28044.45881,0.29988, Action type: [0, 1] 
Episode: 44218 ,28045.15893,0.29988, Action type: [0 1] ,
Episode: 44219 ,28045.85905,0.29988, Action type: [0, 2] 
Episode: 44220 ,28046.55917,0.29988, Action type: [0, 2] 
Episode: 44221 ,28047.25929,0.29988, Action type: [1, 2] 
Episode: 44222 ,28047.95941,0.29988, Action type: [1, 0] 
Episode: 44223 ,28048.65953,0.29988, Action type: [1, 0] 
Episode: 44224 ,28049.35965,0.29988, Action type: [1, 2] 
Episode: 44225 ,28050.05977,0.29988, Action type: [0, 2] 
Episode: 44226 ,28050.75989,0.29988, Action type: [0, 1] 
Episode: 44227 ,28051.46001,0.29988, Action type: [0, 2] 
Episode: 44228 ,28052.16013,0.29988, Action type: [0, 2] 
Episode: 44229 ,28052.86025,0.29988, Action type: [1, 2] 
Episode: 44230 ,28053.56037,0.29988, Action type: [1, 2] 
Episode: 44231 ,28054.26049,0.29988, Action type: [1, 2] 
Episode: 44232 ,28054.96061,0.29988, Action type: [0, 2] 
Episode: 44233 ,28055.66073,0.29988, Action type: [1 0] ,
Episode: 44234 ,28056.36085,0.29988, Action type: [0, 2] 
Episode: 44235 ,28057.06097,0.29988, Action type: [0, 1] 
Episode: 44236 ,28057.76109,0.29988, Action type: [0, 2] 
Episode: 44237 ,28058.46121,0.29988, Action type: [0, 2] 
Episode: 44238 ,28059.16133,0.29988, Action type: [1, 2] 
Episode: 44239 ,28059.86145,0.29988, Action type: [2 0] ,
Episode: 44240 ,28060.56157,0.29988, Action type: [1, 2] 
Episode: 44241 ,28061.26169,0.29988, Action type: [0, 2] 
Episode: 44242 ,28061.96181,0.29988, Action type: [0, 2] 
Episode: 44243 ,28062.66193,0.29988, Action type: [0, 2] 
Episode: 44244 ,28063.36205,0.29988, Action type: [0, 2] 
Episode: 44245 ,28064.06217,0.29988, Action type: [1, 2] 
Episode: 44246 ,28064.76229,0.29988, Action type: [1, 2] 
Episode: 44247 ,28065.46241,0.29988, Action type: [1, 2] 
Episode: 44248 ,28066.16253,0.29988, Action type: [1, 2] 
Episode: 44249 ,28066.86265,0.29988, Action type: [0, 2] 
Episode: 44250 ,28067.56277,0.29988, Action type: [0, 2] 
Episode: 44251 ,28068.26289,0.29988, Action type: [0, 1] 
Episode: 44252 ,28068.96301,0.29988, Action type: [0, 1] 
Episode: 44253 ,28069.66313,0.29988, Action type: [1, 2] 
Episode: 44254 ,28070.36325,0.29988, Action type: [1, 2] 
Episode: 44255 ,28071.06337,0.29988, Action type: [0 2] ,
Episode: 44256 ,28071.76349,0.29988, Action type: [1, 2] 
Episode: 44257 ,28072.46361,0.29988, Action type: [0, 2] 
Episode: 44258 ,28073.16373,0.29988, Action type: [0, 2] 
Episode: 44259 ,28073.86385,0.29988, Action type: [0, 2] 
Episode: 44260 ,28074.56397,0.29988, Action type: [0, 2] 
Episode: 44261 ,28075.26409,0.29988, Action type: [1, 2] 
Episode: 44262 ,28075.96421,0.29988, Action type: [1, 2] 
Episode: 44263 ,28076.66433,0.29988, Action type: [1, 2] 
Episode: 44264 ,28077.36445,0.29988, Action type: [0, 2] 
Episode: 44265 ,28078.06457,0.29988, Action type: [0, 1] 
Episode: 44266 ,28078.76469,0.29988, Action type: [0, 1] 
Episode: 44267 ,28078.46479,0.2999, Action type: [0, 2] 
Episode: 44268 ,28079.16489,0.2999, Action type: [1, 2] 
Episode: 44269 ,28079.86499,0.2999, Action type: [1, 2] 
Episode: 44270 ,28080.56509,0.2999, Action type: [1 1] ,
Episode: 44271 ,28081.26519,0.2999, Action type: [0, 2] 
Episode: 44272 ,28081.96529,0.2999, Action type: [0, 2] 
Episode: 44273 ,28082.66539,0.2999, Action type: [0, 1] 
Episode: 44274 ,28083.36549,0.2999, Action type: [2, 0] 
Episode: 44275 ,28084.06559,0.2999, Action type: [1, 2] 
Episode: 44276 ,28084.76571,0.29988, Action type: [1, 2] 
Episode: 44277 ,28085.46583,0.29988, Action type: [1, 2] 
Episode: 44278 ,28086.16595,0.29988, Action type: [0, 2] 
Episode: 44279 ,28086.86607,0.29988, Action type: [0, 1] 
Episode: 44280 ,28086.56617,0.2999, Action type: [0, 1] 
Episode: 44281 ,28087.26627,0.2999, Action type: [0, 1] 
Episode: 44282 ,28087.96637,0.2999, Action type: [1, 2] 
Episode: 44283 ,28088.66647,0.2999, Action type: [1 2] ,
Episode: 44284 ,28089.36657,0.2999, Action type: [1, 2] 
Episode: 44285 ,28090.06667,0.2999, Action type: [1, 2] 
Episode: 44286 ,28090.76677,0.2999, Action type: [0, 2] 
Episode: 44287 ,28091.46687,0.2999, Action type: [0, 2] 
Episode: 44288 ,28092.16697,0.2999, Action type: [0, 2] 
Episode: 44289 ,28092.86707,0.2999, Action type: [0, 2] 
Episode: 44290 ,28093.56717,0.2999, Action type: [0, 2] 
Episode: 44291 ,28094.26727,0.2999, Action type: [1, 0] 
Episode: 44292 ,28094.96739,0.29988, Action type: [1, 0] 
Episode: 44293 ,28095.66751,0.29988, Action type: [1, 2] 
Episode: 44294 ,28096.36763,0.29988, Action type: [1, 2] 
Episode: 44295 ,28097.06775,0.29988, Action type: [0, 2] 
Episode: 44296 ,28097.76787,0.29988, Action type: [0, 2] 
Episode: 44297 ,28098.46799,0.29988, Action type: [0, 2] 
Episode: 44298 ,28099.16811,0.29988, Action type: [0, 2] 
Episode: 44299 ,28099.86823,0.29988, Action type: [0, 2] 
Episode: 44300 ,28100.56835,0.29988, Action type: [1, 2] 
Episode: 44301 ,28101.26847,0.29988, Action type: [1, 0] 
Episode: 44302 ,28101.96859,0.29988, Action type: [1, 2] 
Episode: 44303 ,28102.66871,0.29988, Action type: [1, 2] 
Episode: 44304 ,28103.36883,0.29988, Action type: [1, 2] 
Episode: 44305 ,28104.06895,0.29988, Action type: [2, 0] 
Episode: 44306 ,28104.76907,0.29988, Action type: [2, 0] 
Episode: 44307 ,28105.46919,0.29988, Action type: [1, 2] 
Episode: 44308 ,28106.16931,0.29988, Action type: [0, 2] 
Episode: 44309 ,28106.86943,0.29988, Action type: [0, 2] 
Episode: 44310 ,28107.56955,0.29988, Action type: [0, 2] 
Episode: 44311 ,28108.26967,0.29988, Action type: [0, 2] 
Episode: 44312 ,28108.96979,0.29988, Action type: [1 1] ,
Episode: 44313 ,28109.66991,0.29988, Action type: [0 2] ,
Episode: 44314 ,28110.37003,0.29988, Action type: [0, 2] 
Episode: 44315 ,28111.07015,0.29988, Action type: [1, 2] 
Episode: 44316 ,28111.77027,0.29988, Action type: [1, 2] 
Episode: 44317 ,28112.47039,0.29988, Action type: [1, 2] 
Episode: 44318 ,28113.17051,0.29988, Action type: [0, 2] 
Episode: 44319 ,28113.87063,0.29988, Action type: [0, 2] 
Episode: 44320 ,28114.57075,0.29988, Action type: [0, 1] 
Episode: 44321 ,28115.27087,0.29988, Action type: [1 1] ,
Episode: 44322 ,28115.97099,0.29988, Action type: [0, 1] 
Episode: 44323 ,28116.67111,0.29988, Action type: [1, 0] 
Episode: 44324 ,28117.37123,0.29988, Action type: [1, 0] 
Episode: 44325 ,28118.07135,0.29988, Action type: [1, 2] 
Episode: 44326 ,28118.77147,0.29988, Action type: [1, 2] 
Episode: 44327 ,28119.47159,0.29988, Action type: [2 0] ,
Episode: 44328 ,28120.17171,0.29988, Action type: [0, 2] 
Episode: 44329 ,28120.87183,0.29988, Action type: [0, 1] 
Episode: 44330 ,28121.57195,0.29988, Action type: [0, 2] 
Episode: 44331 ,28122.27207,0.29988, Action type: [1, 2] 
Episode: 44332 ,28122.97219,0.29988, Action type: [1, 2] 
Episode: 44333 ,28123.67231,0.29988, Action type: [1, 0] 
Episode: 44334 ,28124.37243,0.29988, Action type: [1, 2] 
Episode: 44335 ,28125.07255,0.29988, Action type: [0, 1] 
Episode: 44336 ,28125.77267,0.29988, Action type: [1 1] ,
Episode: 44337 ,28126.47279,0.29988, Action type: [1 0] ,
Episode: 44338 ,28127.17291,0.29988, Action type: [1, 0] 
Episode: 44339 ,28127.87303,0.29988, Action type: [1, 0] 
Episode: 44340 ,28128.57316,0.29987, Action type: [1, 2] 
Episode: 44341 ,28129.27329,0.29987, Action type: [1, 2] 
Episode: 44342 ,28129.97342,0.29987, Action type: [0, 2] 
Episode: 44343 ,28130.67355,0.29987, Action type: [0, 1] 
Episode: 44344 ,28130.37367,0.29988, Action type: [0, 1] 
Episode: 44345 ,28131.07379,0.29988, Action type: [0, 1] 
Episode: 44346 ,28131.77391,0.29988, Action type: [0, 2] 
Episode: 44347 ,28132.47403,0.29988, Action type: [1, 0] 
Episode: 44348 ,28133.17415,0.29988, Action type: [1, 0] 
Episode: 44349 ,28133.87427,0.29988, Action type: [1, 0] 
Episode: 44350 ,28134.5744,0.29987, Action type: [1, 0] 
Episode: 44351 ,28135.27453,0.29987, Action type: [0, 2] 
Episode: 44352 ,28135.97466,0.29987, Action type: [0, 2] 
Episode: 44353 ,28136.67479,0.29987, Action type: [0, 2] 
Episode: 44354 ,28137.37492,0.29987, Action type: [0, 1] 
Episode: 44355 ,28138.07505,0.29987, Action type: [2, 0] 
Episode: 44356 ,28138.77518,0.29987, Action type: [2, 0] 
Episode: 44357 ,28139.47531,0.29987, Action type: [1, 0] 
Episode: 44358 ,28140.17544,0.29987, Action type: [2 0] ,
Episode: 44359 ,28140.87557,0.29987, Action type: [1, 2] 
Episode: 44360 ,28141.5757,0.29987, Action type: [0, 1] 
Episode: 44361 ,28142.27583,0.29987, Action type: [0, 1] 
Episode: 44362 ,28142.97596,0.29987, Action type: [1 1] ,
Episode: 44363 ,28143.67609,0.29987, Action type: [0, 2] 
Episode: 44364 ,28144.37622,0.29987, Action type: [1, 2] 
Episode: 44365 ,28145.07635,0.29987, Action type: [1, 2] 
Episode: 44366 ,28145.77648,0.29987, Action type: [1, 0] 
Episode: 44367 ,28146.47661,0.29987, Action type: [2, 0] 
Episode: 44368 ,28147.17674,0.29987, Action type: [2 2] ,
Episode: 44369 ,28147.87687,0.29987, Action type: [0, 1] 
Episode: 44370 ,28148.577,0.29987, Action type: [0, 1] 
Episode: 44371 ,28149.27713,0.29987, Action type: [1, 2] 
Episode: 44372 ,28149.97726,0.29987, Action type: [2 2] ,
Episode: 44373 ,28150.67739,0.29987, Action type: [1, 0] 
Episode: 44374 ,28151.37752,0.29987, Action type: [1 1] ,
Episode: 44375 ,28152.07765,0.29987, Action type: [0, 1] 
Episode: 44376 ,28152.77778,0.29987, Action type: [2 2] ,
Episode: 44377 ,28153.47791,0.29987, Action type: [0, 1] 
Episode: 44378 ,28154.17804,0.29987, Action type: [1, 2] 
Episode: 44379 ,28154.87817,0.29987, Action type: [1, 2] 
Episode: 44380 ,28155.5783,0.29987, Action type: [1, 2] 
Episode: 44381 ,28156.27843,0.29987, Action type: [1 1] ,
Episode: 44382 ,28156.97856,0.29987, Action type: [2, 1] 
Episode: 44383 ,28156.67868,0.29988, Action type: [2, 1] 
Episode: 44384 ,28157.3788,0.29988, Action type: [0, 2] 
Episode: 44385 ,28158.07892,0.29988, Action type: [0, 2] 
Episode: 44386 ,28158.77904,0.29988, Action type: [1, 2] 
Episode: 44387 ,28159.47916,0.29988, Action type: [1, 0] 
Episode: 44388 ,28160.17928,0.29988, Action type: [2, 0] 
Episode: 44389 ,28160.8794,0.29988, Action type: [2, 0] 
Episode: 44390 ,28161.57952,0.29988, Action type: [2, 1] 
Episode: 44391 ,28162.27964,0.29988, Action type: [0, 1] 
Episode: 44392 ,28162.97976,0.29988, Action type: [0 1] ,
Episode: 44393 ,28163.67988,0.29988, Action type: [2 2] ,
Episode: 44394 ,28164.38,0.29988, Action type: [1, 2] 
Episode: 44395 ,28165.08012,0.29988, Action type: [1, 2] 
Episode: 44396 ,28165.78024,0.29988, Action type: [1 2] ,
Episode: 44397 ,28166.48036,0.29988, Action type: [2, 1] 
Episode: 44398 ,28167.18048,0.29988, Action type: [2, 0] 
Episode: 44399 ,28167.8806,0.29988, Action type: [2, 0] 
Episode: 44400 ,28168.58072,0.29988, Action type: [1, 0] 
Episode: 44401 ,28169.28084,0.29988, Action type: [1, 2] 
Episode: 44402 ,28169.98097,0.29987, Action type: [0, 2] 
Episode: 44403 ,28170.6811,0.29987, Action type: [0, 2] 
Episode: 44404 ,28171.38123,0.29987, Action type: [0, 1] 
Episode: 44405 ,28171.08135,0.29988, Action type: [2, 0] 
Episode: 44406 ,28171.78147,0.29988, Action type: [2, 0] 
Episode: 44407 ,28172.48159,0.29988, Action type: [1, 0] 
Episode: 44408 ,28173.18172,0.29987, Action type: [1, 2] 
Episode: 44409 ,28173.88185,0.29987, Action type: [0, 2] 
Episode: 44410 ,28174.58198,0.29987, Action type: [0, 2] 
Episode: 44411 ,28175.28211,0.29987, Action type: [2, 1] 
Episode: 44412 ,28175.98224,0.29987, Action type: [2, 1] 
Episode: 44413 ,28175.68236,0.29988, Action type: [2, 0] 
Episode: 44414 ,28176.38248,0.29988, Action type: [0 1] ,
Episode: 44415 ,28177.0826,0.29988, Action type: [1, 2] 
Episode: 44416 ,28177.78272,0.29988, Action type: [1, 0] 
Episode: 44417 ,28178.48285,0.29987, Action type: [2, 1] 
Episode: 44418 ,28178.18297,0.29988, Action type: [0, 1] 
Episode: 44419 ,28178.88309,0.29988, Action type: [0, 1] 
Episode: 44420 ,28179.58321,0.29988, Action type: [0, 2] 
Episode: 44421 ,28180.28333,0.29988, Action type: [1, 2] 
Episode: 44422 ,28180.98345,0.29988, Action type: [1, 0] 
Episode: 44423 ,28181.68357,0.29988, Action type: [1, 0] 
Episode: 44424 ,28182.3837,0.29987, Action type: [2, 0] 
Episode: 44425 ,28183.08383,0.29987, Action type: [0, 2] 
Episode: 44426 ,28183.78396,0.29987, Action type: [0, 1] 
Episode: 44427 ,28183.48408,0.29988, Action type: [0, 1] 
Episode: 44428 ,28184.1842,0.29988, Action type: [2, 1] 
Episode: 44429 ,28184.88432,0.29988, Action type: [2, 0] 
Episode: 44430 ,28185.58444,0.29988, Action type: [1, 0] 
Episode: 44431 ,28186.28456,0.29988, Action type: [1, 2] 
Episode: 44432 ,28186.98468,0.29988, Action type: [1, 0] 
Episode: 44433 ,28187.68481,0.29987, Action type: [2, 1] 
Episode: 44434 ,28187.38493,0.29988, Action type: [2 0] ,
Episode: 44435 ,28188.08505,0.29988, Action type: [0, 1] 
Episode: 44436 ,28188.78517,0.29988, Action type: [0, 2] 
Episode: 44437 ,28189.48529,0.29988, Action type: [1, 2] 
Episode: 44438 ,28190.18541,0.29988, Action type: [1, 2] 
Episode: 44439 ,28190.88554,0.29987, Action type: [2, 0] 
Episode: 44440 ,28191.58567,0.29987, Action type: [2, 0] 
Episode: 44441 ,28192.2858,0.29987, Action type: [2, 0] 
Episode: 44442 ,28192.98593,0.29987, Action type: [1, 2] 
Episode: 44443 ,28193.68606,0.29987, Action type: [1, 2] 
Episode: 44444 ,28194.38619,0.29987, Action type: [1, 2] 
Episode: 44445 ,28195.08632,0.29987, Action type: [1, 0] 
Episode: 44446 ,28195.78645,0.29987, Action type: [2, 1] 
Episode: 44447 ,28196.48658,0.29987, Action type: [0, 1] 
Episode: 44448 ,28197.18671,0.29987, Action type: [1, 2] 
Episode: 44449 ,28197.88684,0.29987, Action type: [0 1] ,
Episode: 44450 ,28198.58697,0.29987, Action type: [2, 0] 
Episode: 44451 ,28199.2871,0.29987, Action type: [2, 0] 
Episode: 44452 ,28199.98723,0.29987, Action type: [1, 0] 
Episode: 44453 ,28200.68736,0.29987, Action type: [0, 2] 
Episode: 44454 ,28201.38749,0.29987, Action type: [0, 2] 
Episode: 44455 ,28202.08762,0.29987, Action type: [0, 1] 
Episode: 44456 ,28202.78775,0.29987, Action type: [2, 0] 
Episode: 44457 ,28203.48788,0.29987, Action type: [2, 0] 
Episode: 44458 ,28204.18801,0.29987, Action type: [1 2] ,
Episode: 44459 ,28204.88814,0.29987, Action type: [1, 2] 
Episode: 44460 ,28205.58827,0.29987, Action type: [1, 2] 
Episode: 44461 ,28206.2884,0.29987, Action type: [2, 0] 
Episode: 44462 ,28206.98853,0.29987, Action type: [2, 1] 
Episode: 44463 ,28207.68866,0.29987, Action type: [2, 1] 
Episode: 44464 ,28208.38879,0.29987, Action type: [1, 2] 
Episode: 44465 ,28209.08892,0.29987, Action type: [0 0] ,
Episode: 44466 ,28209.78905,0.29987, Action type: [1, 0] 
Episode: 44467 ,28210.48918,0.29987, Action type: [2, 0] 
Episode: 44468 ,28211.18931,0.29987, Action type: [2, 0] 
Episode: 44469 ,28211.88944,0.29987, Action type: [2, 0] 
Episode: 44470 ,28212.58974,0.2997, Action type: [1, 2] 
Episode: 44471 ,28212.28987,0.29987, Action type: [2 2] ,
Episode: 44472 ,28212.99,0.29987, Action type: [0, 2] 
Episode: 44473 ,28213.69013,0.29987, Action type: [0 0] ,
Episode: 44474 ,28214.39026,0.29987, Action type: [2, 1] 
